t,eC,eL,pos_x,pos_y,ref_x,ref_y
6803.930740,-0.049964,0.106943,2.049964,1.700276,2.000000,1.593333
6803.950692,-0.041084,0.106823,2.041084,1.656823,2.000000,1.550000
6803.971134,-0.033893,0.105782,2.033893,1.615782,2.000000,1.510000
6803.990688,-0.015114,0.109673,2.021289,1.575022,1.998883,1.466604
6804.011244,0.003679,0.109737,2.007043,1.535830,1.994604,1.426738
6804.030667,0.025346,0.107968,1.986753,1.494992,1.986379,1.384090
6804.050694,0.042762,0.105862,1.967290,1.456262,1.974485,1.342316
6804.071613,0.062021,0.110697,1.944966,1.421993,1.956318,1.295614
6804.091141,0.078651,0.111526,1.921661,1.389663,1.935224,1.253869
6804.112107,0.096033,0.115291,1.896475,1.361114,1.908401,1.211541
6804.131597,0.113539,0.112657,1.866755,1.334066,1.879660,1.174641
6804.150527,0.131037,0.114823,1.836530,1.310089,1.842761,1.135974
6804.172025,0.144365,0.112626,1.805968,1.286588,1.804602,1.103493
6804.191566,0.156131,0.112057,1.774823,1.264894,1.760537,1.073244
6804.212145,0.165399,0.109788,1.742147,1.244313,1.713494,1.047871
6804.232111,0.170585,0.108110,1.710184,1.224275,1.664012,1.027665
6804.252162,0.175147,0.107430,1.679811,1.208901,1.615910,1.013621
6804.270357,0.174190,0.103894,1.648455,1.191930,1.569954,1.004918
6804.289186,0.164892,0.093598,1.613576,1.171125,1.530061,1.000904
6804.312052,0.153113,0.093146,1.579813,1.153113,1.486667,1.000000
6804.331460,0.136672,0.098108,1.544774,1.136672,1.446667,1.000000
6804.351463,0.116742,0.097763,1.511097,1.116742,1.413333,1.000000
6804.371473,0.096574,0.096781,1.473448,1.096574,1.376667,1.000000
6804.390954,0.079727,0.096980,1.436980,1.079727,1.340000,1.000000
6804.411524,0.067737,0.098945,1.402279,1.067737,1.303333,1.000000
6804.431434,0.052418,0.099331,1.365997,1.052418,1.266667,1.000000
6804.451427,0.040477,0.102570,1.329237,1.040477,1.226667,1.000000
6804.471884,0.033154,0.104668,1.294668,1.033154,1.190000,1.000000
6804.491385,0.024762,0.101659,1.254992,1.024762,1.153333,1.000000
6804.511242,0.022015,0.113101,1.226434,1.022015,1.113333,1.000000
6804.531986,0.019967,0.104763,1.184763,1.019967,1.080000,1.000000
6804.551919,0.020460,0.109309,1.152643,1.020460,1.043333,1.000000
6804.572443,0.025626,0.117792,1.121126,1.025626,1.003333,1.000000
6804.591874,0.037387,0.114898,1.086877,1.031316,0.969939,1.000904
6804.611435,0.055472,0.118362,1.061105,1.044060,0.936670,1.004027
6804.632024,0.066283,0.112603,1.023956,1.052545,0.900407,1.010019
6804.651888,0.084313,0.115469,0.998660,1.068576,0.864682,1.018659
6804.671894,0.100932,0.118696,0.972888,1.084538,0.826550,1.031049
6804.691355,0.115614,0.117457,0.944743,1.101885,0.789533,1.046455
6804.711418,0.130769,0.118043,0.920992,1.120496,0.753869,1.064776
6804.730859,0.141467,0.114831,0.891761,1.139422,0.717026,1.087779
6804.750896,0.150756,0.111409,0.866415,1.158623,0.684907,1.111778
6804.771353,0.161595,0.113731,0.844345,1.178714,0.650009,1.142920
6804.791400,0.168868,0.111757,0.821287,1.199668,0.620340,1.174641
6804.811395,0.171379,0.109331,0.796526,1.219745,0.593536,1.208818
6804.831466,0.174258,0.107010,0.774265,1.241925,0.569799,1.245192
6804.851374,0.173122,0.104127,0.752027,1.262933,0.550766,1.280481
6804.871977,0.169548,0.102786,0.730012,1.283505,0.534621,1.317181
6804.891900,0.164840,0.098539,0.709082,1.306585,0.522449,1.351862
6804.912058,0.157957,0.096073,0.688399,1.329331,0.512857,1.387344
6804.931858,0.153821,0.092688,0.673072,1.353205,0.506420,1.420133
6804.951920,0.146297,0.089357,0.656194,1.377983,0.502188,1.453279
6804.971905,0.139697,0.083742,0.642697,1.404266,0.500279,1.483293
6804.987123,0.125889,0.084636,0.625889,1.432030,0.500000,1.516667
6805.007343,0.107960,0.088325,0.607960,1.458341,0.500000,1.546667
6805.027599,0.094811,0.089798,0.594811,1.486868,0.500000,1.576667
6805.046932,0.080305,0.088747,0.580305,1.517920,0.500000,1.606667
6805.066354,0.069017,0.092736,0.569017,1.547264,0.500000,1.640000
6805.086923,0.059021,0.094550,0.559021,1.578783,0.500000,1.673333
6805.107177,0.049366,0.094346,0.549366,1.608988,0.500000,1.703333
6805.127014,0.040815,0.094568,0.540815,1.642099,0.500000,1.736667
6805.147872,0.035508,0.095995,0.535508,1.674005,0.500000,1.770000
6805.166986,0.026503,0.100379,0.526503,1.706287,0.500000,1.806667
6805.187868,0.015294,0.101001,0.515294,1.738999,0.500000,1.840000
