t,eC,eL,pos_x,pos_y,ref_x,ref_y
3197.362337,-0.056226,0.124730,3.515270,3.056226,3.640000,3.000000
3197.381646,-0.055611,0.124241,3.562425,3.055611,3.686667,3.000000
3197.402250,-0.057027,0.125996,3.607337,3.057027,3.733333,3.000000
3197.421855,-0.060889,0.127602,3.652398,3.060889,3.780000,3.000000
3197.442058,-0.053801,0.120357,3.702976,3.053801,3.823333,3.000000
3197.462391,-0.047552,0.115053,3.754947,3.047552,3.870000,3.000000
3197.482372,-0.044557,0.111998,3.808002,3.044557,3.920000,3.000000
3197.502741,-0.032337,0.129506,3.840494,3.032337,3.970000,3.000000
3197.522538,-0.015460,0.123268,3.887092,3.017828,4.010026,2.999899
3197.542610,0.009686,0.123007,3.926689,3.000164,4.050048,2.997489
3197.562416,0.034719,0.125022,3.966947,2.980650,4.096316,2.990636
3197.582894,0.055112,0.119599,4.011424,2.960541,4.141741,2.979489
3197.602380,0.076914,0.127817,4.041615,2.940008,4.189024,2.962893
3197.623070,0.102711,0.122257,4.078266,2.908240,4.234408,2.941648
3197.643196,0.128916,0.119217,4.109228,2.874146,4.280212,2.914103
3197.662509,0.151146,0.118482,4.141600,2.840127,4.330405,2.875276
3197.683115,0.175295,0.122351,4.162857,2.806400,4.375276,2.830405
3197.702177,0.192158,0.121351,4.188769,2.771770,4.415967,2.777438
3197.722012,0.207541,0.115027,4.210710,2.733163,4.447757,2.722517
3197.742253,0.214119,0.108256,4.235857,2.694470,4.473420,2.660852
3197.761946,0.217524,0.103879,4.256124,2.658063,4.489981,2.599593
3197.782127,0.211522,0.097312,4.279754,2.620114,4.498392,2.540062
3197.803366,0.198515,0.093539,4.301485,2.583539,4.500000,2.490000
3197.823106,0.172938,0.098280,4.327062,2.544947,4.500000,2.446667
3197.843532,0.157788,0.104502,4.342212,2.511169,4.500000,2.406667
3197.862827,0.136396,0.104851,4.363604,2.474851,4.500000,2.370000
3197.882755,0.123034,0.112846,4.376966,2.446179,4.500000,2.333333
3197.903688,0.103865,0.113791,4.396135,2.410458,4.500000,2.296667
3197.923497,0.088095,0.109497,4.411905,2.372830,4.500000,2.263333
3197.942375,0.070784,0.110055,4.429216,2.336722,4.500000,2.226667
3197.962383,0.054814,0.109864,4.445186,2.299864,4.500000,2.190000
3197.981997,0.045588,0.112231,4.454412,2.262231,4.500000,2.150000
3198.002036,0.036215,0.112129,4.463785,2.225462,4.500000,2.113333
3198.022533,0.032162,0.112380,4.467838,2.185714,4.500000,2.073333
3198.042213,0.024044,0.112872,4.475956,2.149539,4.500000,2.036667
3198.062249,0.021358,0.111425,4.478642,2.108092,4.500000,1.996667
3198.082073,0.021576,0.116350,4.478424,2.073016,4.500000,1.956667
3198.101813,0.012082,0.116012,4.487918,2.036012,4.500000,1.920000
3198.121802,0.004783,0.114349,4.495217,1.997682,4.500000,1.883333
3198.141742,-0.007999,0.115899,4.507999,1.959232,4.500000,1.843333
3198.161741,-0.014011,0.117222,4.514011,1.923888,4.500000,1.806667
3198.187102,-0.017760,0.116692,4.517760,1.886692,4.500000,1.770000
3198.202314,-0.025094,0.114972,4.525094,1.848305,4.500000,1.733333
3198.222315,-0.027516,0.119190,4.527516,1.812523,4.500000,1.693333
3198.243876,-0.029073,0.119968,4.529073,1.776635,4.500000,1.656667
3198.264383,-0.029760,0.119344,4.529760,1.739344,4.500000,1.620000
3198.283313,-0.028473,0.115728,4.528473,1.699061,4.500000,1.583333
3198.304300,-0.039342,0.126548,4.539342,1.673215,4.500000,1.546667
3198.322113,-0.051041,0.126606,4.551041,1.639939,4.500000,1.513333
3198.342509,-0.057418,0.113661,4.557418,1.596994,4.500000,1.483333
3198.362759,-0.057770,0.116897,4.557770,1.563564,4.500000,1.446667
3198.382637,-0.059705,0.119903,4.559705,1.529903,4.500000,1.410000
3198.402621,-0.070283,0.116621,4.570283,1.493288,4.500000,1.376667
3198.422178,-0.069682,0.117890,4.569682,1.457890,4.500000,1.340000
3198.442158,-0.068082,0.121854,4.568082,1.428520,4.500000,1.306667
3198.462220,-0.067983,0.122861,4.567983,1.396194,4.500000,1.273333
3198.482201,-0.064739,0.122236,4.564739,1.365569,4.500000,1.243333
3198.502492,-0.063991,0.122689,4.563991,1.336022,4.500000,1.213333
3198.522200,-0.062875,0.120131,4.562875,1.303465,4.500000,1.183333
3198.542478,-0.061830,0.118449,4.561830,1.271783,4.500000,1.153333
3198.562779,-0.058914,0.118382,4.558914,1.241716,4.500000,1.123333
3198.582422,-0.055439,0.118786,4.555439,1.212119,4.500000,1.093333
3198.603119,-0.052557,0.120688,4.552557,1.184022,4.500000,1.063333
3198.628855,-0.048601,0.117791,4.548601,1.154458,4.500000,1.036667
3198.649846,-0.040296,0.117128,4.540296,1.123795,4.500000,1.006667
3198.667436,-0.031074,0.118055,4.535372,1.096712,4.499600,0.979995
3198.685873,-0.018869,0.118882,4.527694,1.069982,4.497822,0.953377
3198.705422,-0.006061,0.122094,4.518774,1.043329,4.494128,0.923595
3198.727508,0.000363,0.116742,4.512873,1.015100,4.490023,0.900616
3198.749041,0.009748,0.115027,4.503344,0.985060,4.483178,0.871396
3198.768601,0.018597,0.109594,4.491432,0.952518,4.474592,0.842640
3198.788341,0.032983,0.127190,4.480490,0.941592,4.463049,0.811358
3198.809647,0.046456,0.118920,4.460978,0.914308,4.452328,0.786929
3198.828556,0.055065,0.116185,4.446875,0.891514,4.440320,0.763108
3198.849034,0.064456,0.118368,4.431856,0.868810,4.423552,0.734287
3198.868849,0.076260,0.129968,4.420345,0.859438,4.406848,0.709354
3198.888838,0.085193,0.125784,4.402657,0.839522,4.390767,0.688069
3198.909562,0.093101,0.117059,4.383030,0.819562,4.375782,0.670170
3198.928627,0.102534,0.114458,4.362981,0.801697,4.355318,0.648220
3198.951018,0.109703,0.107833,4.339246,0.778930,4.331081,0.625320
3198.966829,0.117655,0.119082,4.326266,0.767796,4.302724,0.602058
3198.989936,0.126007,0.110657,4.298431,0.748893,4.275528,0.582766
3199.010454,0.135506,0.115203,4.280288,0.740065,4.247106,0.565329
3199.028771,0.143320,0.119418,4.260933,0.729085,4.214578,0.548385
3199.049307,0.147005,0.115281,4.238994,0.715787,4.187097,0.536325
3199.068673,0.154786,0.115238,4.217055,0.707870,4.155777,0.524886
3199.089322,0.159346,0.104696,4.185759,0.695861,4.123763,0.515559
3199.106469,0.167907,0.111831,4.168483,0.692745,4.087919,0.507790
3199.127553,0.163449,0.098260,4.134630,0.676277,4.054917,0.503025
3199.147714,0.179415,0.112313,4.123995,0.683750,4.018339,0.500336
3199.169121,0.184329,0.111112,4.099460,0.680466,3.981661,0.500336
3199.191449,0.182903,0.100010,4.068922,0.674727,3.951718,0.502337
3199.208649,0.191293,0.108728,4.057056,0.677717,3.918655,0.506661
3199.229801,0.192390,0.095600,4.022917,0.678693,3.885954,0.513180
3199.251361,0.194913,0.090027,3.996859,0.681923,3.853761,0.521864
3199.262930,0.193653,0.083208,3.964633,0.684530,3.816000,0.535087
3199.282060,0.191804,0.087870,3.942891,0.684652,3.779417,0.551287
3199.302683,0.198808,0.085118,3.919078,0.697654,3.744246,0.570361
3199.322967,0.197847,0.086513,3.897725,0.702812,3.713439,0.590265
3199.346944,0.201838,0.092233,3.883170,0.710590,3.684175,0.612373
3199.367463,0.201648,0.088744,3.861459,0.721261,3.659041,0.634285
3199.388262,0.202757,0.084578,3.842918,0.733857,3.637715,0.655400
3199.412817,0.188441,0.083885,3.814077,0.736298,3.615552,0.680313
3199.431139,0.203418,0.085406,3.809936,0.756832,3.595100,0.706647
3199.446529,0.198542,0.080566,3.788977,0.770137,3.578230,0.731467
3199.469275,0.190740,0.075410,3.764807,0.785495,3.561270,0.760176
3199.485978,0.186371,0.075266,3.747008,0.799943,3.546261,0.789951
3199.506569,0.185678,0.081903,3.735969,0.810806,3.533270,0.820660
3199.529935,0.179323,0.081543,3.718928,0.825411,3.523351,0.848985
3199.548163,0.178031,0.079412,3.709289,0.840447,3.516822,0.871396
3199.567408,0.171239,0.076715,3.693992,0.857424,3.510651,0.897349
3199.589301,0.164440,0.083287,3.681108,0.866414,3.505872,0.923595
3199.607713,0.164348,0.073971,3.674137,0.890697,3.502845,0.946741
3199.631370,0.155119,0.066671,3.659740,0.912759,3.500901,0.970003
3199.649645,0.147007,0.063068,3.647436,0.934578,3.500011,0.996665
3199.668397,0.136945,0.075837,3.636945,0.950829,3.500000,1.026667
3199.688290,0.128678,0.082464,3.628678,0.964203,3.500000,1.046667
3199.712581,0.111661,0.068839,3.611661,0.994494,3.500000,1.063333
3199.731301,0.108276,0.082930,3.608276,1.003737,3.500000,1.086667
3199.750573,0.092304,0.079539,3.592304,1.027128,3.500000,1.106667
3199.768666,0.084783,0.081740,3.584783,1.044926,3.500000,1.126667
3199.787441,0.073292,0.074918,3.573292,1.071749,3.500000,1.146667
3199.808124,0.065133,0.070976,3.565133,1.099024,3.500000,1.170000
3199.829965,0.061161,0.083941,3.561161,1.116059,3.500000,1.200000
3199.849682,0.057745,0.087406,3.557745,1.135928,3.500000,1.223333
3199.863890,0.051008,0.085272,3.551008,1.161394,3.500000,1.246667
3199.890121,0.044355,0.075665,3.544355,1.194335,3.500000,1.270000
3199.907534,0.042413,0.085119,3.542413,1.211548,3.500000,1.296667
3199.927735,0.037709,0.084450,3.537709,1.242217,3.500000,1.326667
3199.948239,0.027774,0.091766,3.527774,1.258234,3.500000,1.350000
3199.968086,0.023313,0.089179,3.523313,1.284154,3.500000,1.373333
3199.988341,0.024204,0.083160,3.524204,1.313507,3.500000,1.396667
3200.006321,0.017586,0.082282,3.517586,1.341051,3.500000,1.423333
3200.022067,0.004466,0.078693,3.504466,1.374641,3.500000,1.453333
3200.042789,-0.004450,0.085359,3.495550,1.401308,3.500000,1.486667
3200.062348,-0.015723,0.092697,3.487604,1.426795,3.499598,1.520047
3200.085072,-0.025364,0.102247,3.482487,1.445775,3.497489,1.550048
3200.108913,-0.041507,0.094894,3.467449,1.473311,3.494604,1.573262
3200.131837,-0.050053,0.093107,3.459477,1.501453,3.489304,1.602866
3200.148813,-0.060353,0.093593,3.448570,1.528884,3.481341,1.635318
3200.168885,-0.071235,0.092431,3.434995,1.556238,3.471228,1.667166
3200.187759,-0.077958,0.098506,3.425980,1.579773,3.457674,1.701331
3200.208402,-0.088676,0.092998,3.407650,1.607968,3.443205,1.731451
3200.229390,-0.096251,0.092864,3.392108,1.633745,3.425005,1.763383
3200.249423,-0.102994,0.098204,3.377871,1.656435,3.402535,1.796590
3200.269434,-0.109939,0.095847,3.358551,1.681041,3.379660,1.825359
3200.289508,-0.114523,0.094508,3.340086,1.704610,3.354733,1.852370
3200.308040,-0.120998,0.103797,3.325438,1.720241,3.325359,1.879660
3200.327889,-0.126092,0.102686,3.304464,1.740110,3.296590,1.902535
3200.349980,-0.126491,0.089676,3.276566,1.766575,3.269041,1.921446
3200.368453,-0.127922,0.087431,3.251663,1.787666,3.234408,1.941648
3200.388946,-0.130267,0.087262,3.224678,1.806328,3.195195,1.960325
3200.408434,-0.130430,0.089197,3.199035,1.823919,3.154508,1.975528
3200.429611,-0.129259,0.087819,3.171372,1.840284,3.115910,1.986379
3200.449264,-0.127049,0.087231,3.143313,1.855194,3.076566,1.994103
3200.468557,-0.124679,0.085344,3.112685,1.868037,3.036730,1.998649
3200.491408,-0.119433,0.081670,3.081670,1.880567,3.000000,2.000000
3200.507335,-0.112175,0.091622,3.054956,1.887825,2.963333,2.000000
3200.528485,-0.094854,0.083523,3.013523,1.905146,2.930000,2.000000
3200.548676,-0.087106,0.094322,2.987655,1.912894,2.893333,2.000000
3200.568992,-0.077053,0.093177,2.953177,1.922947,2.860000,2.000000
3200.589299,-0.070053,0.090633,2.917300,1.929947,2.826667,2.000000
3200.608600,-0.062141,0.092050,2.882050,1.937859,2.790000,2.000000
3200.628257,-0.052760,0.096622,2.849956,1.947240,2.753333,2.000000
3200.649131,-0.045711,0.094256,2.814256,1.954289,2.720000,2.000000
3200.669238,-0.040902,0.081184,2.767851,1.959098,2.686667,2.000000
3200.689246,-0.034278,0.101929,2.745262,1.965722,2.643333,2.000000
3200.709950,-0.030700,0.102053,2.708719,1.969300,2.606667,2.000000
3200.727543,-0.026251,0.094077,2.670744,1.973749,2.576667,2.000000
3200.749015,-0.025955,0.090757,2.630757,1.974045,2.540000,2.000000
3200.769682,-0.021459,0.096387,2.596387,1.978541,2.500000,2.000000
3200.789993,-0.030518,0.091789,2.557053,1.974957,2.463270,1.998649
3200.809807,-0.042508,0.093115,2.521959,1.966355,2.423434,1.994103
3200.829628,-0.053010,0.091254,2.485146,1.955968,2.384090,1.986379
3200.848828,-0.058317,0.094774,2.450646,1.949033,2.342316,1.974485
