t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
26560.571523,0.565689,-0.014421,-0.407930,-0.062809,0.687383,-0.026143,0.000228,0.006633,-0.018951,0.026116,1.627218,3.018951,1.653333,3.000000,0,0.672875
26560.580130,0.601704,-0.014299,-0.409245,-0.058338,0.697383,0.035828,-0.001193,-0.033607,-0.020374,0.021113,1.648887,3.020374,1.670000,3.000000,0,0.693347
26560.590298,0.650779,-0.014930,-0.430462,-0.052965,0.701662,0.004129,-0.000860,-0.022820,-0.020147,0.034635,1.658698,3.020147,1.693333,3.000000,0,0.711350
26560.610299,0.670565,-0.014432,-0.424335,-0.048059,0.711662,0.005153,-0.000270,-0.010211,-0.019629,0.033089,1.676911,3.019629,1.710000,3.000000,0,0.727896
26560.630300,0.706894,-0.012684,-0.381414,-0.042938,0.720825,0.001675,-0.000246,-0.009134,-0.019260,0.031688,1.694978,3.019260,1.726667,3.000000,0,0.748306
26560.662387,0.739997,-0.011658,-0.353984,-0.038078,0.729508,-0.011851,-0.000312,-0.013062,-0.018838,0.032917,1.713750,3.018838,1.746667,3.000000,0,0.768732
26560.670273,0.778855,-0.010725,-0.331136,-0.032482,0.736660,0.026247,-0.000879,-0.020686,-0.018487,0.033138,1.733529,3.018487,1.766667,3.000000,0,0.790426
26560.690297,0.817702,-0.010618,-0.327719,-0.026058,0.742607,0.007426,-0.000396,-0.015741,-0.017009,0.035192,1.754808,3.017009,1.790000,3.000000,0,0.813668
26560.710298,0.857105,-0.008291,-0.273813,-0.019087,0.746951,0.008797,-0.000411,-0.016226,-0.015909,0.034990,1.778344,3.015909,1.813333,3.000000,0,0.838390
26560.730299,0.897768,-0.006412,-0.220696,-0.012226,0.748626,0.004376,-0.000520,-0.018676,-0.013100,0.036479,1.800188,3.013100,1.836667,3.000000,0,0.863447
26560.763662,0.933765,-0.004617,-0.167513,-0.004927,0.751738,-0.016256,-0.000805,-0.037030,-0.011067,0.040302,1.823031,3.011067,1.863333,3.000000,0,0.888543
26560.770497,0.969880,-0.002471,-0.103651,0.001945,0.754956,0.026143,-0.000614,-0.002726,-0.010093,0.038851,1.847816,3.010093,1.886667,3.000000,0,0.914507
26560.790314,1.006765,-0.001678,-0.067858,0.008091,0.757078,0.004975,-0.000774,-0.028959,-0.007735,0.040708,1.872625,3.007735,1.913333,3.000000,0,0.941298
26560.810305,1.042579,0.001008,0.003306,0.013928,0.759544,0.004825,-0.000376,-0.014099,-0.005981,0.041595,1.898405,3.005981,1.940000,3.000000,0,0.969317
26560.830298,1.078314,0.003394,0.086026,0.019237,0.761523,0.003987,-0.000436,-0.015399,-0.004201,0.042223,1.924444,3.004201,1.966667,3.000000,0,0.997360
26560.863688,1.112987,0.005144,0.154102,0.023864,0.763797,-0.017160,-0.000566,-0.035272,-0.002382,0.046209,1.950458,3.002382,1.996667,3.000000,0,1.025203
26560.870312,1.146596,0.006812,0.219652,0.027082,0.766632,0.024949,-0.000189,0.013474,-0.000750,0.043742,1.979592,3.000750,2.023333,3.000000,0,1.054814
26560.890303,1.181616,0.007385,0.259748,0.029686,0.768115,0.003133,-0.000206,-0.007587,0.001810,0.045750,2.007583,2.998190,2.053333,3.000000,0,1.085632
26560.910302,1.214796,0.008793,0.312669,0.031685,0.770194,0.004478,-0.000173,-0.005305,0.004094,0.045487,2.037847,2.995906,2.083333,3.000000,0,1.117174
26560.930281,1.249131,0.009556,0.355429,0.032711,0.771315,0.004925,-0.000094,-0.002045,0.005903,0.047397,2.069270,2.994097,2.116667,3.000000,0,1.149874
26560.967578,1.283610,0.009964,0.388204,0.032457,0.771125,-0.021885,0.000145,-0.007612,0.006672,0.046615,2.100052,2.993328,2.146667,3.000000,0,1.182897
26560.973681,1.315993,0.010015,0.409080,0.031544,0.771663,0.030611,0.000043,0.014594,0.007694,0.041824,2.138176,2.992306,2.180000,3.000000,0,1.219327
26560.990323,1.355469,0.009881,0.424657,0.028104,0.766843,0.003515,0.000328,0.012498,0.010191,0.051699,2.164967,2.989809,2.216667,3.000000,0,1.254006
26561.010325,1.382536,0.008940,0.413768,0.025443,0.767764,-0.000101,0.000631,0.017604,0.010724,0.060464,2.192869,2.989276,2.253333,3.000000,0,1.283843
26561.030279,1.410479,0.008144,0.393395,0.022363,0.770985,-0.016747,0.001617,0.044945,0.010881,0.079105,2.204228,2.989119,2.283333,3.000000,0,1.306351
26561.063840,1.421597,0.008093,0.391137,0.019557,0.778866,0.000728,0.001063,0.054389,0.016050,0.047183,2.256151,2.983950,2.303333,3.000000,0,1.337899
26561.070269,1.469572,0.006382,0.357054,0.016678,0.774602,0.025965,-0.000191,-0.015882,0.015070,0.039629,2.297038,2.984930,2.336667,3.000000,0,1.384339
26561.090330,1.504411,0.005187,0.314154,0.012908,0.768276,0.005927,0.000475,0.021960,0.013742,0.047220,2.336114,2.986258,2.383333,3.000000,0,1.427169
26561.110293,1.537120,0.003680,0.265754,0.008261,0.761718,0.005322,0.000322,0.015308,0.013054,0.050845,2.375821,2.986946,2.426667,3.000000,0,1.469049
26561.130275,1.568327,0.002024,0.201748,0.004540,0.754311,0.004164,0.000270,0.012482,0.011575,0.052806,2.413861,2.988425,2.466667,3.000000,0,1.510289
26561.163303,1.597588,0.000802,0.140351,0.000240,0.748180,-0.011989,0.000345,0.041033,0.010548,0.057250,2.452750,2.989452,2.510000,3.000000,0,1.550520
26561.170294,1.625731,-0.000319,0.080375,-0.002719,0.742074,0.019083,0.000383,-0.014239,0.009495,0.058153,2.491847,2.990505,2.550000,3.000000,0,1.591066
26561.190297,1.653130,-0.000611,0.037485,-0.005680,0.736879,0.003125,0.001438,0.041830,0.010008,0.059750,2.530250,2.989992,2.590000,3.000000,0,1.631247
26561.210313,1.679300,-0.000573,0.012215,-0.007267,0.732891,0.003365,0.000596,0.026080,0.010153,0.059925,2.570075,2.989847,2.630000,3.000000,0,1.671971
26561.230298,1.705157,-0.001650,-0.027781,-0.008137,0.728879,0.004464,0.000072,0.003023,0.008312,0.056546,2.613454,2.991688,2.670000,3.000000,0,1.715043
26561.264559,1.731515,-0.002413,-0.078435,-0.009059,0.722449,-0.010840,-0.000135,0.016936,0.005477,0.056583,2.656750,2.994523,2.713333,3.000000,0,1.760238
26561.270753,1.756826,-0.002448,-0.111235,-0.009716,0.715727,0.017043,0.000284,-0.009866,0.005846,0.062094,2.697906,2.994154,2.760000,3.000000,0,1.804337
26561.290296,1.780242,-0.002208,-0.130550,-0.010264,0.711597,0.004298,0.000073,0.002334,0.003753,0.061162,2.742171,2.996247,2.803333,3.000000,0,1.848344
26561.310273,1.804019,-0.002178,-0.146998,-0.010732,0.706977,0.002910,0.000050,0.001540,0.003792,0.061315,2.785352,2.996208,2.846667,3.000000,0,1.892980
26561.330274,1.826254,-0.002110,-0.160486,-0.012115,0.704235,0.003582,0.000120,0.004649,0.001572,0.059266,2.830734,2.998428,2.890000,3.000000,0,1.938303
26561.365248,1.848717,-0.002204,-0.175833,-0.012689,0.701060,-0.009990,-0.000091,0.009570,-0.001070,0.059950,2.876716,3.001070,2.936667,3.000000,0,1.985285
26561.371085,1.870719,-0.002232,-0.191831,-0.012618,0.698296,0.015662,0.000145,-0.007102,-0.000954,0.061204,2.922130,3.000954,2.983333,3.000000,0,2.032596
26561.390305,1.891640,-0.002050,-0.202524,-0.012538,0.696047,0.003678,0.000020,-0.000683,-0.001157,0.061831,2.968169,3.001157,3.030000,3.000000,0,2.079883
26561.410301,1.912151,-0.001774,-0.207535,-0.011190,0.693846,0.003157,-0.000077,-0.004978,-0.002005,0.061311,3.015356,3.002005,3.076667,3.000000,0,2.127606
26561.430296,1.932411,-0.001283,-0.203685,-0.009068,0.690817,0.003262,-0.000160,-0.008582,-0.002244,0.063330,3.063337,3.002244,3.126667,3.000000,0,2.176190
26561.465434,1.952325,-0.000609,-0.187744,-0.005714,0.687122,-0.009061,-0.000190,-0.032013,-0.003315,0.062090,3.111243,3.003315,3.173333,3.000000,0,2.225020
26561.470783,1.971521,0.000328,-0.155079,-0.002378,0.683006,0.015159,-0.000339,0.010992,-0.004238,0.061851,3.161482,3.004238,3.223333,3.000000,0,2.275245
26561.490300,1.990892,0.000558,-0.125429,0.001028,0.678124,0.003841,-0.000278,-0.015412,-0.005512,0.061521,3.211813,3.005512,3.273333,3.000000,0,2.326484
26561.510298,2.009477,0.001793,-0.070864,0.003420,0.672881,0.003297,-0.000149,-0.008458,-0.007437,0.061139,3.262194,3.007437,3.323333,3.000000,0,2.377816
26561.530297,2.027306,0.002328,-0.012889,0.005047,0.667794,0.003519,-0.000103,-0.005750,-0.008316,0.062660,3.314006,3.008316,3.376667,3.000000,0,2.429683
26561.565955,2.044807,0.002245,0.034006,0.005836,0.662196,-0.008163,0.000453,-0.018228,-0.006963,0.064611,3.362056,3.006963,3.426667,3.000000,0,2.480757
26561.571708,2.060407,0.001838,0.067608,0.005634,0.657459,0.012897,-0.000395,0.013082,-0.007973,0.064470,3.415530,3.007973,3.480000,3.000000,0,2.533176
26561.590307,2.077037,0.001263,0.087233,0.003068,0.651738,0.003894,0.000155,0.009820,-0.008724,0.062636,3.467364,3.008724,3.530000,3.000000,0,2.586195
26561.610303,2.092415,0.000233,0.084042,-0.002985,0.645910,0.003374,0.000403,0.022127,-0.010467,0.062089,3.521244,3.010467,3.583333,3.000000,0,2.639334
26561.630306,2.107561,-0.001503,0.041351,-0.014177,0.639557,0.003151,0.000756,0.041102,-0.012707,0.061980,3.574687,3.012707,3.636667,3.000000,0,2.694281
26561.665914,2.121819,-0.004105,-0.059015,-0.030741,0.632026,-0.004681,-0.000145,0.171684,-0.013593,0.064679,3.628654,3.013593,3.693333,3.000000,0,2.748992
26561.671324,2.135261,-0.007505,-0.235312,-0.050935,0.623570,0.010848,0.003110,-0.056430,-0.013738,0.062243,3.684423,3.013738,3.746667,3.000000,0,2.804471
26561.690304,2.148510,-0.007221,-0.395918,-0.079394,0.614753,0.004254,0.002324,0.111498,-0.014770,0.063977,3.739356,3.014770,3.803333,3.000000,0,2.860252
26561.710299,2.159362,-0.014091,-0.733397,-0.112333,0.604771,0.003687,0.002079,0.102341,-0.015716,0.065785,3.794215,3.015716,3.860000,3.000000,0,2.915157
26561.730300,2.167503,-0.018963,-1.190824,-0.147101,0.595042,0.003857,0.001969,0.092849,-0.015645,0.063553,3.849780,3.015645,3.913333,3.000000,0,2.970299
26561.767025,2.172870,-0.020457,-1.680739,-0.181321,0.585491,0.007007,-0.002016,0.464878,-0.014475,0.064016,3.905984,3.014475,3.970000,3.000000,0,3.025770
26561.772320,2.176987,-0.015191,-2.071870,-0.219104,0.575491,0.005386,0.010958,-0.064522,-0.009360,0.063522,3.960372,3.011774,4.023386,2.999453,0,3.080140
26561.790309,2.180727,-0.005881,-2.293416,-0.257132,0.565491,0.007184,0.004524,0.115056,-0.001737,0.066078,4.014915,3.005850,4.079867,2.993580,0,3.133807
26561.810299,2.178542,-0.005532,-2.634984,-0.280793,0.555491,0.005968,0.001805,0.060926,0.000390,0.063723,4.070536,2.998694,4.132098,2.982235,0,3.187932
26561.830297,2.171514,-0.002923,-3.000847,-0.294555,0.545491,0.003933,0.000626,0.006749,-0.003119,0.058865,4.129170,2.989805,4.182819,2.965379,0,3.242713
26561.865538,2.160594,0.003545,-3.321732,-0.300000,0.535491,0.013721,-0.007407,0.115220,-0.004078,0.061306,4.178995,2.975198,4.231451,2.943205,0,3.295806
26561.871220,2.145398,0.012788,-3.548920,-0.300000,0.525491,-0.010795,0.007182,-0.097133,-0.014931,0.060673,4.235247,2.962054,4.277438,2.915967,0,3.346390
26561.890315,2.129741,0.022800,-3.694187,-0.300000,0.519197,-0.000648,0.000344,-0.004742,-0.018506,0.062342,4.281297,2.940008,4.317681,2.886107,0,3.394910
26561.910306,2.111733,0.031602,-3.778617,-0.300000,0.516016,-0.002334,-0.000528,-0.006383,-0.025793,0.066183,4.326390,2.917502,4.354733,2.852370,0,3.440735
26561.930303,2.090647,0.037853,-3.825772,-0.294946,0.513939,0.000832,0.000163,-0.001742,-0.034110,0.064958,4.371176,2.889515,4.386107,2.817681,0,3.486241
26561.966296,2.072914,0.042584,-3.837146,-0.290331,0.515888,0.012321,-0.000431,-0.019957,-0.047734,0.065591,4.414454,2.864064,4.412221,2.782974,0,3.529482
26561.972012,2.052813,0.044305,-3.834027,-0.281150,0.519346,-0.015082,-0.000390,0.014779,-0.063797,0.055708,4.463333,2.826027,4.435224,2.746131,0,3.574270
26561.990319,2.032894,0.044256,-3.811841,-0.272973,0.523045,-0.002300,-0.000822,-0.019966,-0.063005,0.074137,4.483514,2.797800,4.456318,2.704386,0,3.614170
26562.010307,2.016392,0.042001,-3.797200,-0.256724,0.527927,-0.000775,-0.000367,-0.017597,-0.074089,0.075248,4.515896,2.762855,4.471228,2.667166,0,3.647859
26562.030316,2.002371,0.039792,-3.753473,-0.241669,0.533966,-0.001040,-0.000946,-0.029367,-0.069352,0.067567,4.529818,2.719133,4.481341,2.635318,0,3.686296
26562.065526,1.990298,0.036493,-3.697895,-0.222642,0.537981,0.003882,0.002479,-0.118684,-0.083389,0.072935,4.557172,2.687677,4.489981,2.599593,0,3.722533
26562.071609,1.979553,0.033426,-3.617632,-0.203361,0.544500,-0.003379,-0.003412,0.050875,-0.080247,0.066570,4.567142,2.639528,4.495973,2.563330,0,3.760652
26562.090296,1.974417,0.030251,-3.509636,-0.185920,0.549051,-0.001115,-0.002671,-0.072574,-0.095931,0.070402,4.591986,2.598198,4.499453,2.523386,0,3.802043
26562.110294,1.970093,0.027065,-3.377997,-0.172004,0.554961,0.000136,-0.001103,-0.061158,-0.099269,0.066301,4.599269,2.549635,4.500000,2.483333,0,3.845655
26562.130296,1.968800,0.025263,-3.193642,-0.160995,0.558305,0.000287,-0.000415,-0.025442,-0.115298,0.065370,4.615298,2.505370,4.500000,2.440000,0,3.892156
26562.163421,1.969051,0.022542,-2.972561,-0.152505,0.561477,-0.000989,0.003942,-0.118533,-0.121281,0.067371,4.621281,2.460704,4.500000,2.393333,0,3.936862
26562.170292,1.970041,0.017848,-2.774434,-0.142027,0.563610,0.000998,-0.005112,0.062136,-0.127841,0.069731,4.627841,2.416398,4.500000,2.346667,0,3.981675
26562.190293,1.971860,0.011864,-2.630800,-0.127569,0.566019,-0.000280,-0.000894,-0.047536,-0.126870,0.066664,4.626870,2.369997,4.500000,2.303333,0,4.026855
26562.210292,1.975560,0.010310,-2.442170,-0.109383,0.567216,-0.000137,-0.001110,-0.056176,-0.123845,0.067891,4.623845,2.324558,4.500000,2.256667,0,4.072035
26562.230292,1.980748,0.010142,-2.214278,-0.087822,0.567583,-0.000137,-0.001299,-0.067682,-0.126441,0.066004,4.626441,2.279338,4.500000,2.213333,0,4.117631
26562.263920,1.987140,0.011220,-1.934574,-0.068245,0.567903,-0.005072,0.001827,-0.224666,-0.121298,0.066972,4.621298,2.233638,4.500000,2.166667,0,4.163491
26562.270290,1.994240,0.012079,-1.623114,-0.050099,0.566117,0.005086,-0.005078,0.092366,-0.116619,0.067266,4.616619,2.187266,4.500000,2.120000,0,4.209031
26562.290298,2.001830,0.009036,-1.384414,-0.031087,0.563409,-0.000015,-0.002294,-0.120234,-0.106702,0.064871,4.606702,2.141538,4.500000,2.076667,0,4.255209
26562.310295,2.009819,0.011657,-1.079822,-0.012382,0.559337,0.000470,-0.001242,-0.066412,-0.094099,0.064274,4.594099,2.094274,4.500000,2.030000,0,4.302692
26562.330299,2.018132,0.014358,-0.706609,0.005109,0.553958,0.000618,-0.001101,-0.059552,-0.086390,0.062359,4.586390,2.045692,4.500000,1.983333,0,4.350950
26562.363023,2.026225,0.014978,-0.355260,0.018751,0.548556,-0.003685,0.002062,-0.177193,-0.075292,0.063503,4.575292,1.996837,4.500000,1.933333,0,4.399866
26562.370292,2.034056,0.014298,-0.045414,0.031844,0.543332,0.005237,-0.004565,0.068334,-0.066185,0.061649,4.566185,1.948315,4.500000,1.886667,0,4.449303
26562.390290,2.041633,0.010766,0.158760,0.044179,0.538223,0.000854,-0.000905,-0.050262,-0.056187,0.063951,4.556187,1.900618,4.500000,1.836667,0,4.498225
26562.410293,2.048278,0.012388,0.416134,0.052460,0.534463,0.000709,-0.000507,-0.026934,-0.048645,0.065894,4.548645,1.852561,4.500000,1.786667,0,4.547220
26562.430298,2.054327,0.011987,0.643655,0.057617,0.531521,0.000692,-0.000327,-0.016788,-0.044738,0.065777,4.544738,1.802443,4.500000,1.736667,0,4.597022
26562.463053,2.060008,0.010160,0.814020,0.061051,0.528085,-0.002161,0.001517,-0.059037,-0.034677,0.066081,4.534677,1.752748,4.500000,1.686667,0,4.647179
26562.470294,2.065365,0.008000,0.933948,0.064698,0.523732,0.003690,-0.002087,0.028141,-0.027158,0.065692,4.527158,1.702359,4.500000,1.636667,0,4.697914
26562.490280,2.070550,0.005599,1.005795,0.065353,0.518547,0.000748,-0.000086,-0.004220,-0.026531,0.066301,4.526531,1.652968,4.500000,1.586667,0,4.748110
26562.510270,2.074987,0.004559,1.069984,0.058392,0.514420,0.000666,0.000394,0.022796,-0.025767,0.064985,4.525767,1.601652,4.500000,1.536667,0,4.798310
26562.530273,2.079318,0.001877,1.075047,0.047243,0.510691,0.000690,0.000687,0.038533,-0.021154,0.063633,4.521154,1.550300,4.500000,1.486667,0,4.850003
26562.563639,2.083716,-0.001856,0.999177,0.034642,0.506724,-0.001924,0.000279,0.122954,-0.013744,0.069359,4.513744,1.502693,4.500000,1.433333,0,4.900823
26562.570272,2.087803,-0.005372,0.854855,0.022969,0.502478,0.002986,0.002088,-0.038397,-0.012623,0.069824,4.512623,1.453157,4.500000,1.383333,0,4.950363
26562.590298,2.091967,-0.005443,0.728764,0.005281,0.498938,0.000657,0.001755,0.098232,-0.008722,0.070247,4.508722,1.403581,4.500000,1.333333,0,4.999750
26562.610274,2.095991,-0.009509,0.514464,-0.014065,0.494952,0.000810,0.001202,0.066635,-0.011134,0.066503,4.511134,1.353170,4.500000,1.286667,0,5.049602
26562.630273,2.099769,-0.013513,0.201888,-0.037955,0.491791,0.000991,0.001470,0.080957,-0.012857,0.065131,4.512857,1.301798,4.500000,1.236667,0,5.100512
26562.663768,2.103109,-0.016336,-0.152598,-0.065974,0.489745,-0.000010,-0.001555,0.298842,-0.012885,0.067580,4.512885,1.250913,4.500000,1.183333,0,5.152127
26562.670270,2.105554,-0.018909,-0.553451,-0.095769,0.488418,0.002216,0.006406,-0.111352,-0.016227,0.067752,4.516227,1.201085,4.500000,1.133333,0,5.202314
26562.690275,2.107620,-0.015935,-0.868549,-0.131992,0.486424,0.002453,0.003926,0.193977,-0.019300,0.066214,4.519300,1.149547,4.500000,1.083333,0,5.252069
26562.710282,2.107314,-0.020631,-1.291837,-0.168634,0.483360,0.001914,0.001711,0.082336,-0.017951,0.065280,4.517951,1.098613,4.500000,1.033333,0,5.302526
26562.730299,2.103698,-0.025041,-1.851353,-0.194918,0.480350,0.001473,0.001080,0.050031,-0.019409,0.066016,4.521322,1.048660,4.499722,0.983328,0,5.351254
26562.762680,2.097772,-0.023453,-2.347456,-0.219544,0.481228,0.007024,-0.004396,0.226447,-0.010290,0.065824,4.514511,0.997368,4.495558,0.933497,0,5.400012
26562.770291,2.089863,-0.018559,-2.752176,-0.242470,0.483436,-0.004575,0.006428,-0.134293,-0.003453,0.067613,4.505437,0.949312,4.486437,0.884332,0,5.448711
26562.790302,2.080969,-0.010684,-3.039079,-0.263352,0.484286,0.001511,0.000667,0.027338,-0.005846,0.065942,4.500239,0.900052,4.473532,0.839478,0,5.495877
26562.810303,2.069042,-0.005038,-3.296395,-0.280329,0.483338,0.001250,0.000404,0.013314,-0.004954,0.061300,4.486032,0.849969,4.456501,0.796023,0,5.544263
26562.830303,2.055103,0.001067,-3.503789,-0.293189,0.479954,0.000805,0.000227,0.007246,0.006147,0.061866,4.459264,0.808181,4.433844,0.751445,0,5.593418
26562.862588,2.039169,0.007192,-3.659803,-0.299110,0.475458,0.012024,-0.002814,0.050863,0.004133,0.059331,4.437974,0.760034,4.406848,0.709354,0,5.642218
26562.870297,2.022504,0.012949,-3.767602,-0.300000,0.468816,-0.010345,0.002822,-0.037023,-0.006060,0.062620,4.423548,0.716055,4.377974,0.672684,0,5.687854
26562.890271,2.005096,0.017670,-3.836068,-0.300000,0.461719,0.000676,0.000137,0.000782,-0.024326,0.070733,4.413719,0.670216,4.345807,0.638866,0,5.726868
26562.910283,1.986958,0.020945,-3.875438,-0.300000,0.455706,0.000299,0.000018,-0.000908,-0.027194,0.064626,4.383104,0.632112,4.315825,0.612373,0,5.766536
26562.930299,1.968128,0.022434,-3.896663,-0.300000,0.450414,-0.000014,-0.000033,-0.001712,-0.044173,0.064378,4.364633,0.590962,4.286561,0.590265,0,5.805338
26562.963487,1.948906,0.022272,-3.906698,-0.300000,0.447456,0.012305,0.001621,-0.001125,-0.055189,0.064163,4.336147,0.553506,4.252883,0.568664,0,5.841991
26562.970297,1.929947,0.020721,-3.910381,-0.300000,0.446535,-0.012531,-0.001953,-0.002939,-0.060402,0.059578,4.300697,0.523365,4.220583,0.551287,0,5.881120
26562.990290,1.911035,0.017990,-3.913462,-0.300000,0.445220,-0.000336,-0.000127,-0.002268,-0.073061,0.067295,4.273459,0.491918,4.184000,0.535087,0,5.916957
26563.010303,1.892627,0.014524,-3.916958,-0.300000,0.447084,-0.000445,-0.000120,-0.002767,-0.075501,0.063796,4.232868,0.469865,4.149425,0.522850,0,5.952791
26563.030303,1.874818,0.010653,-3.923446,-0.300000,0.447611,-0.000171,-0.000072,-0.001421,-0.083597,0.063469,4.198599,0.447576,4.117290,0.513952,0,5.988163
26563.065014,1.857962,0.006700,-3.931428,-0.300000,0.451602,0.011044,0.002666,0.007391,-0.087220,0.066151,4.160805,0.431366,4.081345,0.506661,0,6.020463
26563.071025,1.841926,0.002812,-3.942053,-0.300000,0.457230,-0.010855,-0.002604,-0.010086,-0.089792,0.063954,4.120609,0.419140,4.048282,0.502337,0,6.055071
26563.090283,1.826534,-0.000907,-3.955449,-0.298583,0.463190,-0.000740,-0.000176,-0.002302,-0.092714,0.061430,4.079190,0.409396,4.015005,0.500225,0,6.090245
26563.110313,1.812473,-0.004238,-3.968028,-0.295585,0.470324,-0.000320,-0.000118,-0.003593,-0.092890,0.063218,4.037462,0.404927,3.978329,0.500470,0,6.124916
26563.130293,1.799542,-0.007166,-3.977594,-0.290203,0.477623,-0.000397,-0.000163,-0.005428,-0.093258,0.063477,3.997934,0.403359,3.945083,0.503025,0,6.158183
26563.166208,1.787986,-0.009542,-3.978582,-0.283363,0.485188,0.006940,0.001458,-0.019080,-0.090317,0.064654,3.959847,0.407512,3.912081,0.507790,0,6.190117
26563.171875,1.777838,-0.011460,-3.967596,-0.274677,0.492313,-0.006653,-0.001717,0.004589,-0.088507,0.062955,3.919234,0.413672,3.879471,0.514745,0,6.224167
26563.190304,1.768894,-0.013362,-3.951390,-0.267951,0.499283,-0.001173,-0.000532,-0.012558,-0.087713,0.059190,3.876991,0.422264,3.847396,0.523857,0,6.259694
26563.210281,1.761620,-0.014448,-3.915129,-0.260718,0.504984,-0.000432,-0.000342,-0.012373,-0.082503,0.058164,3.839721,0.436969,3.816000,0.535087,0,6.295237
26563.230294,1.755855,-0.015393,-3.861546,-0.248392,0.507313,-0.000493,-0.000538,-0.020853,-0.077822,0.063037,3.805304,0.452327,3.782414,0.549826,0,6.329123
26563.268510,1.751565,-0.015963,-3.787671,-0.235218,0.510699,0.001410,0.000957,-0.112318,-0.073573,0.062857,3.771177,0.470305,3.752894,0.565329,0,6.361920
26563.274488,1.748713,-0.016344,-3.693785,-0.222288,0.514847,-0.002399,-0.002385,0.059352,-0.066640,0.056569,3.734954,0.495984,3.724472,0.582766,0,6.398223
26563.290287,1.746173,-0.017922,-3.582590,-0.210316,0.516997,-0.001063,-0.001724,-0.053147,-0.060133,0.066613,3.710648,0.515788,3.694628,0.604086,0,6.432884
26563.310290,1.745744,-0.017902,-3.493404,-0.198825,0.520907,-0.001418,-0.002127,-0.060056,-0.052901,0.068663,3.685343,0.540212,3.668919,0.625320,0,6.463915
26563.330304,1.746324,-0.017746,-3.351012,-0.189596,0.524567,-0.000660,-0.001195,-0.050490,-0.046295,0.064772,3.657355,0.569620,3.644682,0.648220,0,6.498217
