t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
25473.825071,0.459872,-0.004621,-0.126792,-0.023975,0.646230,0.000144,-0.000254,-0.006086,-0.007342,0.029148,1.570852,3.007342,1.600000,3.000000,0,0.614885
25473.845073,0.473104,-0.004735,-0.130294,-0.023151,0.656230,0.005610,-0.000193,-0.005378,-0.007616,0.030005,1.583328,3.007616,1.613333,3.000000,0,0.624877
25473.865078,0.507650,-0.004691,-0.130527,-0.022345,0.666230,0.006049,-0.000111,-0.003858,-0.007671,0.026880,1.596454,3.007671,1.623333,3.000000,0,0.638989
25473.911111,0.543050,-0.004697,-0.132391,-0.021325,0.676230,-0.031398,0.000118,0.003620,-0.008142,0.026049,1.610618,3.008142,1.636667,3.000000,0,0.655029
25473.917333,0.579828,-0.004709,-0.133848,-0.020232,0.685999,0.050200,-0.000398,-0.011916,-0.007427,0.017840,1.635493,3.007427,1.653333,3.000000,0,0.677287
25473.925060,0.639416,-0.004997,-0.143500,-0.017916,0.686904,0.000191,-0.000459,-0.010457,-0.006831,0.035997,1.640669,3.006831,1.676667,3.000000,0,0.695417
25473.945078,0.651145,-0.005048,-0.145583,-0.015947,0.696904,0.008910,-0.001199,-0.032158,-0.008087,0.034528,1.658805,3.008087,1.693333,3.000000,0,0.709141
25473.965074,0.690409,-0.005270,-0.153624,-0.014228,0.704804,0.006713,-0.001530,-0.040805,-0.007300,0.029310,1.677357,3.007300,1.706667,3.000000,0,0.729010
25474.009723,0.727661,-0.005396,-0.159445,-0.012154,0.711308,-0.036993,-0.000753,-0.029398,-0.006806,0.032753,1.693914,3.006806,1.726667,3.000000,0,0.749191
25474.015467,0.758825,-0.004101,-0.132394,-0.010481,0.719250,0.046600,0.000143,0.010770,-0.006397,0.023634,1.723033,3.006397,1.746667,3.000000,0,0.774016
25474.025079,0.814330,-0.003410,-0.106315,-0.008431,0.718023,0.003261,-0.000622,-0.014799,-0.005762,0.040647,1.732686,3.005762,1.773333,3.000000,0,0.795941
25474.045063,0.832245,-0.003404,-0.106223,-0.006114,0.726026,0.006438,-0.000181,-0.006763,-0.005127,0.039300,1.754033,3.005127,1.793333,3.000000,0,0.814021
25474.065041,0.869428,-0.002193,-0.076428,-0.004167,0.732342,0.005986,-0.000151,-0.005565,-0.005176,0.037619,1.775715,3.005176,1.813333,3.000000,0,0.837726
25474.109766,0.906227,-0.001536,-0.055428,-0.002506,0.737244,-0.033055,-0.000237,-0.011454,-0.004488,0.039299,1.797367,3.004488,1.836667,3.000000,0,0.861441
25474.115746,0.941784,-0.001011,-0.038455,-0.000591,0.742061,0.047250,-0.000118,0.001600,-0.004223,0.026165,1.833835,3.004223,1.860000,3.000000,0,0.891990
25474.125065,0.998279,-0.000779,-0.027565,0.001409,0.739311,0.003247,-0.000667,-0.015460,-0.004049,0.044223,1.845777,3.004049,1.890000,3.000000,0,0.919518
25474.145036,1.015622,-0.000756,-0.026721,0.003528,0.746044,-0.000176,-0.000198,-0.007391,-0.003534,0.050286,1.866381,3.003534,1.916667,3.000000,0,0.938668
25474.165052,1.045825,0.000583,0.007714,0.005126,0.753647,-0.000294,-0.000131,-0.004719,-0.003027,0.049097,1.887570,3.003027,1.936667,3.000000,0,0.960902
25474.209753,1.076156,0.001293,0.034596,0.006293,0.761940,-0.038708,-0.000412,-0.018967,0.000778,0.051134,1.908866,2.999222,1.960000,3.000000,0,0.984055
25474.215836,1.105921,0.001546,0.049473,0.010411,0.770752,0.051056,-0.000665,-0.008925,0.001816,0.026817,1.956516,2.998184,1.983333,3.000000,0,1.019618
25474.225058,1.166446,0.001602,0.057911,0.013273,0.766652,0.006575,-0.001406,-0.032005,0.002271,0.042716,1.973951,2.997729,2.016667,3.000000,0,1.055104
25474.245084,1.186976,0.001646,0.060203,0.016502,0.771365,0.006378,-0.000331,-0.012448,0.002431,0.048892,2.004441,2.997569,2.053333,3.000000,0,1.082612
25474.265058,1.223633,0.004307,0.132168,0.018260,0.773454,0.005363,-0.000154,-0.005146,0.004409,0.045142,2.034858,2.995591,2.080000,3.000000,0,1.114994
25474.310558,1.258967,0.005383,0.184828,0.020313,0.774740,-0.031409,-0.000222,-0.030229,0.005157,0.046928,2.066405,2.994843,2.113333,3.000000,0,1.147993
25474.316823,1.294758,0.006021,0.223061,0.020601,0.774458,0.040845,0.000012,0.022795,0.007142,0.033703,2.112963,2.992858,2.146667,3.000000,0,1.188185
25474.325063,1.344828,0.006200,0.256419,0.020647,0.768405,0.003833,-0.000038,-0.000290,0.007436,0.058385,2.128282,2.992564,2.186667,3.000000,0,1.221854
25474.345056,1.360425,0.006185,0.261625,0.021084,0.772652,0.003947,-0.000052,-0.001042,0.009883,0.059841,2.160159,2.990117,2.220000,3.000000,0,1.247741
25474.365078,1.392899,0.006223,0.273662,0.021142,0.776163,0.004500,-0.000028,0.000280,0.010273,0.052759,2.193908,2.989727,2.246667,3.000000,0,1.282016
25474.410627,1.425814,0.006169,0.283368,0.020050,0.778209,-0.032032,0.000272,0.002454,0.011713,0.052760,2.227240,2.988287,2.280000,3.000000,0,1.318023
25474.416784,1.457398,0.005858,0.285743,0.018783,0.780172,0.040171,-0.000074,0.004921,0.011937,0.036714,2.279953,2.988063,2.316667,3.000000,0,1.361904
25474.425056,1.506194,0.005509,0.286301,0.014882,0.772963,0.004156,0.000747,0.018213,0.012129,0.061753,2.298247,2.987871,2.360000,3.000000,0,1.400246
25474.445084,1.521534,0.005330,0.285530,0.012664,0.776385,0.003532,0.000239,0.011377,0.011251,0.066463,2.333537,2.988749,2.400000,3.000000,0,1.429896
25474.465065,1.552067,0.003523,0.242773,0.009512,0.778737,0.004221,0.000800,0.024181,0.010935,0.055337,2.371330,2.989065,2.426667,3.000000,0,1.467117
25474.510595,1.582993,0.002893,0.211137,0.006807,0.778788,-0.029674,0.000603,0.054132,0.010746,0.058263,2.408404,2.989254,2.466667,3.000000,0,1.506587
25474.516733,1.612828,0.001807,0.174048,0.004125,0.778834,0.037674,0.000063,-0.027934,0.010188,0.036324,2.467009,2.989812,2.503333,3.000000,0,1.555408
25474.525074,1.658514,0.001149,0.123106,0.000648,0.770542,0.002794,0.000813,0.019800,0.009934,0.068386,2.484947,2.990066,2.553333,3.000000,0,1.596393
25474.545060,1.671743,0.000949,0.113245,-0.002771,0.773448,0.004072,0.000337,0.015576,0.009672,0.067980,2.525353,2.990328,2.593333,3.000000,0,1.628638
25474.565066,1.700717,-0.001018,0.046867,-0.004863,0.773250,0.003281,0.000540,0.016156,0.009123,0.061641,2.565026,2.990877,2.626667,3.000000,0,1.669640
25474.610747,1.728535,-0.001481,-0.003285,-0.007502,0.773404,-0.026488,0.000872,0.073214,0.007372,0.059680,2.606987,2.992628,2.666667,3.000000,0,1.711613
25474.617200,1.756786,-0.001238,-0.028168,-0.010686,0.771838,0.033799,0.001488,0.015905,0.005780,0.039637,2.670363,2.994220,2.710000,3.000000,0,1.764681
25474.625061,1.798258,-0.000742,-0.041041,-0.012990,0.761897,0.003575,0.001514,0.034511,0.004982,0.072563,2.690771,2.995018,2.763333,3.000000,0,1.809930
25474.645063,1.810723,-0.000833,-0.045932,-0.016647,0.761890,0.003472,0.000998,0.045279,0.003378,0.073297,2.733370,2.996622,2.806667,3.000000,0,1.843677
25474.665041,1.836521,-0.003297,-0.114082,-0.018466,0.760751,0.003639,0.000472,0.013796,0.001770,0.065756,2.777577,2.998230,2.843333,3.000000,0,1.886958
25474.711540,1.862043,-0.004400,-0.198592,-0.018994,0.758472,-0.024603,-0.000383,0.056295,0.000692,0.064951,2.821715,2.999308,2.886667,3.000000,0,1.932899
25474.717716,1.886837,-0.003826,-0.243087,-0.018343,0.756310,0.036853,0.001285,-0.016558,-0.005421,0.027966,2.902034,3.005421,2.930000,3.000000,0,1.994912
25474.725068,1.930199,-0.002517,-0.272858,-0.015515,0.746310,-0.001598,-0.000249,-0.003156,-0.002314,0.079582,2.913752,3.002314,2.993333,3.000000,0,2.044204
25474.745043,1.935921,-0.002409,-0.274597,-0.014735,0.745445,0.004083,-0.000105,-0.007070,-0.003564,0.081969,2.961364,3.003564,3.043333,3.000000,0,2.076969
25474.765058,1.959673,-0.001590,-0.270893,-0.013051,0.742401,0.002904,-0.000394,-0.013409,-0.005313,0.069022,3.007644,3.005313,3.076667,3.000000,0,2.123175
25474.811692,1.981777,-0.001082,-0.261154,-0.010847,0.738796,-0.020643,-0.000894,-0.054576,-0.006677,0.063576,3.056424,3.006677,3.120000,3.000000,0,2.171759
25474.817345,2.004233,-0.000884,-0.255473,-0.008095,0.733527,0.027725,-0.000764,-0.018601,-0.009378,0.040631,3.129369,3.009378,3.170000,3.000000,0,2.232237
25474.825069,2.037091,-0.000805,-0.255267,-0.000902,0.723527,0.003862,-0.002107,-0.049489,-0.010373,0.075782,3.154218,3.010373,3.230000,3.000000,0,2.284050
25474.845087,2.047554,-0.000639,-0.253663,0.001473,0.720470,0.004044,-0.001130,-0.058490,-0.012107,0.078597,3.204736,3.012107,3.283333,3.000000,0,2.325012
25474.865084,2.068285,0.002510,-0.178247,0.003198,0.715160,0.003534,-0.000403,-0.013846,-0.013778,0.067990,3.255343,3.013778,3.323333,3.000000,0,2.375122
25474.912827,2.087871,0.003874,-0.075113,0.003838,0.709188,-0.017408,0.001470,-0.057026,-0.013916,0.066642,3.306691,3.013916,3.373333,3.000000,0,2.426800
25474.919065,2.106913,0.003359,-0.009641,0.004661,0.702441,0.026763,-0.001641,0.041690,-0.020558,0.030663,3.396004,3.020558,3.426667,3.000000,0,2.495756
25474.925039,2.138302,0.001590,0.051149,0.000524,0.692441,0.000360,0.000552,0.008893,-0.015776,0.083781,3.409552,3.015776,3.493333,3.000000,0,2.550991
25474.945059,2.142783,0.001437,0.054621,-0.003297,0.690375,0.003163,0.000968,0.034826,-0.016270,0.088315,3.461685,3.016270,3.550000,3.000000,0,2.587636
25474.965068,2.159484,-0.000175,0.038394,-0.010538,0.683649,0.003614,0.002687,0.088098,-0.017920,0.071423,3.515244,3.017920,3.586667,3.000000,0,2.638678
25475.012818,2.175944,-0.000700,0.019145,-0.023252,0.675941,-0.012397,0.003818,0.340501,-0.018007,0.067851,3.568815,3.018007,3.636667,3.000000,0,2.692676
25475.018663,2.191927,-0.000783,0.002369,-0.043554,0.666809,0.024222,0.006127,0.126582,-0.025082,0.026675,3.663325,3.025082,3.690000,3.000000,0,2.764810
25475.025083,2.219232,-0.000046,0.005937,-0.083554,0.656809,0.001647,0.008920,0.204295,-0.020133,0.085037,3.678296,3.020133,3.763333,3.000000,0,2.822744
25475.045045,2.223204,-0.001785,-0.028055,-0.123554,0.646809,0.005759,0.004780,0.245223,-0.021057,0.086585,3.733415,3.021057,3.820000,3.000000,0,2.861492
25475.065064,2.233078,-0.023082,-0.673650,-0.148233,0.636809,0.003898,0.004092,0.130396,-0.024667,0.076583,3.783417,3.024667,3.860000,3.000000,0,2.912286
25475.116516,2.239377,-0.026795,-1.363274,-0.166854,0.627508,0.006596,-0.012933,0.750748,-0.021044,0.067339,3.842661,3.021044,3.910000,3.000000,0,2.966003
25475.122654,2.248290,-0.017162,-1.785636,-0.193604,0.619850,0.019150,0.024071,-0.124543,-0.010275,0.007331,3.956003,3.010275,3.963333,3.000000,0,3.047590
25475.129147,2.266634,0.005576,-2.106883,-0.232877,0.609850,0.002808,0.004351,0.128723,-0.003280,0.082481,3.964908,3.008786,4.046721,2.997812,0,3.112640
25475.145099,2.266805,0.005738,-2.148372,-0.258334,0.599850,0.007814,0.003851,0.134911,0.011052,0.102928,4.006545,2.999621,4.109398,2.987885,0,3.145825
25475.165067,2.266079,0.002346,-2.433208,-0.271707,0.589850,0.006443,0.002213,0.057478,0.014839,0.080892,4.059960,2.988190,4.141741,2.979489,0,3.192560
25475.213456,2.260300,0.003683,-2.833367,-0.281170,0.580996,0.029464,-0.012717,0.383196,0.011685,0.064422,4.121777,2.977255,4.185925,2.964146,0,3.248582
25475.219462,2.256009,0.012899,-3.109964,-0.291740,0.573384,-0.008715,0.018220,-0.167228,0.001894,0.023814,4.215495,2.949709,4.237355,2.940071,0,3.323610
25475.225120,2.242631,0.033154,-3.364737,-0.290772,0.563384,0.002583,0.000069,0.024346,0.010211,0.087040,4.226401,2.942958,4.301944,2.898534,0,3.380530
25475.245056,2.240324,0.034940,-3.384614,-0.289655,0.563071,0.001181,0.000294,0.016444,0.016643,0.093915,4.265753,2.914523,4.345186,2.861727,0,3.415403
25475.265053,2.224166,0.041529,-3.494642,-0.282131,0.561301,-0.000373,-0.000227,-0.007520,0.005350,0.075867,4.313367,2.890174,4.368576,2.837864,0,3.462252
25475.313741,2.206647,0.047478,-3.581060,-0.272719,0.562728,0.023775,-0.005014,0.003028,0.006991,0.072366,4.349261,2.855403,4.398534,2.801944,0,3.510423
25475.319834,2.190120,0.053004,-3.629886,-0.263031,0.565391,-0.030318,0.003102,-0.040710,-0.004008,0.043789,4.407360,2.800000,4.426756,2.760537,0,3.570887
25475.325707,2.155053,0.057795,-3.672709,-0.242026,0.558558,0.001890,0.000429,-0.009343,-0.006459,0.076612,4.429036,2.779819,4.454942,2.707431,0,3.622481
25475.345061,2.152862,0.059465,-3.665688,-0.232929,0.562964,0.000925,-0.000789,-0.031451,-0.015734,0.092159,4.458670,2.753174,4.473420,2.660852,0,3.653773
25475.365070,2.141298,0.061182,-3.623479,-0.223074,0.567933,-0.001937,-0.001268,-0.038268,-0.023615,0.086111,4.483730,2.718160,4.483107,2.628871,0,3.688640
25475.412474,2.127804,0.060527,-3.566098,-0.210958,0.572638,0.012978,0.005548,-0.187613,-0.030507,0.067960,4.507480,2.668879,4.490636,2.596316,0,3.731404
25475.418515,2.118409,0.058098,-3.510579,-0.201727,0.575903,-0.018605,-0.009098,0.011077,-0.047601,0.036579,4.540568,2.594823,4.497143,2.553372,0,3.790705
25475.425078,2.097276,0.049113,-3.455834,-0.184665,0.569675,0.001405,-0.001215,-0.049176,-0.051060,0.088170,4.551060,2.581504,4.500000,2.493333,0,3.836293
25475.445072,2.096743,0.048833,-3.440853,-0.173800,0.574868,-0.001195,-0.003207,-0.104465,-0.068048,0.085806,4.568048,2.535806,4.500000,2.450000,0,3.868202
25475.465035,2.090983,0.047050,-3.321632,-0.161626,0.579027,-0.003382,-0.005076,-0.156439,-0.078242,0.073972,4.578242,2.490639,4.500000,2.416667,0,3.912682
25475.512251,2.084745,0.042269,-3.227360,-0.144038,0.582373,-0.002131,0.007104,-0.419043,-0.084437,0.070496,4.584437,2.443830,4.500000,2.373333,0,3.958907
25475.518648,2.081496,0.041620,-3.041912,-0.122837,0.584026,-0.000334,-0.010792,0.271817,-0.092845,0.035930,4.592845,2.362597,4.500000,2.326667,0,4.020692
25475.525046,2.081666,0.033213,-2.628813,-0.093813,0.574317,-0.000748,-0.003773,-0.123851,-0.094671,0.088056,4.594671,2.351389,4.500000,2.263333,0,4.069188
25475.545044,2.082132,0.032157,-2.587624,-0.071472,0.575663,-0.000358,-0.001889,-0.114593,-0.099029,0.088506,4.599029,2.305173,4.500000,2.216667,0,4.101063
25475.565060,2.086737,0.037196,-2.097662,-0.054649,0.573212,0.000047,-0.003926,-0.128830,-0.096933,0.071658,4.596933,2.254991,4.500000,2.183333,0,4.147095
25475.613746,2.092339,0.031515,-1.675527,-0.039442,0.567484,-0.009393,0.005741,-0.597961,-0.091828,0.071199,4.591828,2.207866,4.500000,2.136667,0,4.195553
25475.620766,2.097933,0.020745,-1.437942,-0.021795,0.562664,0.007651,-0.017184,-0.051414,-0.075672,0.030722,4.575672,2.120722,4.500000,2.090000,0,4.260068
25475.626850,2.107833,0.007376,-1.274072,0.000736,0.552664,0.000932,-0.005752,-0.122856,-0.081689,0.075198,4.581689,2.098531,4.500000,2.023333,0,4.316354
25475.645070,2.110595,0.009897,-1.177461,0.013309,0.552318,-0.000266,-0.003804,-0.170296,-0.078211,0.086454,4.578211,2.056454,4.500000,1.970000,0,4.352340
25475.665092,2.115533,0.021170,-0.715648,0.014322,0.551677,0.000565,-0.000949,-0.052456,-0.071473,0.071380,4.571473,2.004713,4.500000,1.933333,0,4.398366
25475.714055,2.121881,0.021650,-0.273687,0.012946,0.549673,-0.007747,0.008807,-0.163440,-0.063341,0.067489,4.563341,1.954155,4.500000,1.886667,0,4.449821
25475.719755,2.128264,0.015805,0.008491,0.012858,0.546785,0.009290,-0.008285,0.135488,-0.047222,0.033489,4.547222,1.870156,4.500000,1.836667,0,4.515546
25475.725274,2.139158,0.005470,0.192580,0.018734,0.536785,0.000186,-0.000464,-0.018359,-0.052190,0.085667,4.552190,1.855667,4.500000,1.770000,0,4.567348
25475.745070,2.140676,0.004738,0.200543,0.017759,0.537229,0.000771,0.000097,-0.001587,-0.048368,0.088601,4.548368,1.805268,4.500000,1.716667,0,4.603020
25475.765088,2.146215,0.003477,0.262023,0.017989,0.535524,0.000534,0.000060,0.003078,-0.046894,0.072465,4.546894,1.755799,4.500000,1.683333,0,4.651609
25475.812365,2.151387,0.002042,0.299622,0.016121,0.533134,-0.005146,0.001223,0.019537,-0.050211,0.069816,4.550211,1.703150,4.500000,1.633333,0,4.702130
25475.818207,2.156599,0.000806,0.313453,0.011625,0.529457,0.007558,0.000041,0.023989,-0.045623,0.030096,4.545623,1.613429,4.500000,1.583333,0,4.770609
25475.825065,2.165388,-0.000227,0.321590,0.008987,0.519586,-0.000096,0.001023,0.023123,-0.050772,0.087229,4.550772,1.600562,4.500000,1.513333,0,4.824826
25475.845093,2.166501,-0.000632,0.315122,0.003100,0.517518,0.000879,0.001077,0.058018,-0.052771,0.090118,4.552771,1.550118,4.500000,1.460000,0,4.860190
25475.865070,2.170764,-0.003289,0.250579,-0.002093,0.513088,0.000680,0.001264,0.041624,-0.047263,0.077025,4.547263,1.500358,4.500000,1.423333,0,4.908440
25475.912817,2.174495,-0.004476,0.151622,-0.005752,0.507568,-0.002586,-0.000122,0.157387,-0.039183,0.072252,4.539183,1.448919,4.500000,1.376667,0,4.958469
25475.918714,2.178268,-0.003443,0.095190,-0.009487,0.500334,0.006076,0.003382,0.012541,-0.030549,0.029697,4.530549,1.356363,4.500000,1.326667,0,5.027396
25475.925077,2.184992,-0.001260,0.061961,-0.029578,0.490334,0.000454,0.003909,0.091086,-0.033777,0.086721,4.533777,1.343388,4.500000,1.256667,0,5.082271
25475.945153,2.185803,-0.001641,0.050271,-0.049059,0.482352,0.001913,0.005093,0.195473,-0.029079,0.088945,4.529079,1.292278,4.500000,1.203333,0,5.117089
25475.965066,2.187807,-0.008726,-0.186908,-0.069420,0.472352,0.003008,0.009740,0.314120,-0.027400,0.074264,4.527400,1.240930,4.500000,1.166667,0,5.166449
25476.019178,2.189579,-0.007971,-0.365686,-0.099136,0.462352,0.009656,0.005740,1.042640,-0.025591,0.069436,4.525591,1.189436,4.500000,1.120000,0,5.217692
25476.025228,2.191136,-0.005618,-0.483607,-0.139136,0.452352,0.005829,0.015676,0.217315,-0.022161,0.020726,4.522161,1.087393,4.500000,1.066667,0,5.289478
25476.045204,2.194579,-0.000025,-0.531329,-0.179136,0.442352,0.004367,0.004221,0.238745,-0.013993,0.041334,4.514257,1.037905,4.499989,0.996665,0,5.363860
25476.065186,2.187532,-0.023367,-1.207540,-0.215459,0.432352,0.003004,0.001786,0.070380,-0.004427,0.067728,4.508773,0.986457,4.493607,0.920301,0,5.417572
25476.114454,2.176593,-0.030490,-1.993018,-0.237799,0.422352,0.024330,-0.017525,0.574734,0.002551,0.067731,4.497706,0.934184,4.482309,0.868176,0,5.469185
25476.120694,2.163033,-0.025610,-2.619537,-0.258620,0.417628,-0.021462,0.019435,-0.466115,0.006915,0.027884,4.470277,0.849169,4.466730,0.820660,0,5.536765
25476.127162,2.136101,-0.003834,-3.255072,-0.269292,0.412490,-0.000343,0.001562,0.000253,0.013298,0.077258,4.463004,0.831253,4.437121,0.757255,0,5.592666
25476.145172,2.129473,0.000779,-3.339092,-0.283356,0.411658,0.003675,-0.000185,0.037304,0.017060,0.090161,4.446750,0.795610,4.408777,0.712075,0,5.625434
25476.165194,2.114203,0.008240,-3.492461,-0.293436,0.409605,0.001199,0.000270,0.006110,0.008357,0.072565,4.427829,0.747136,4.388678,0.685469,0,5.667328
25476.214166,2.093034,0.016051,-3.642959,-0.298754,0.407589,0.034243,-0.006324,0.078396,0.006354,0.069760,4.403819,0.707625,4.359979,0.652991,0,5.712760
25476.219966,2.070355,0.022556,-3.742444,-0.300000,0.406701,-0.034936,0.005732,-0.066974,-0.010141,0.030153,4.357967,0.635291,4.328575,0.623120,0,5.772251
25476.227356,2.028620,0.029858,-3.830751,-0.300000,0.403187,-0.000609,0.000033,-0.000748,-0.001633,0.070510,4.340302,0.624764,4.281069,0.586478,0,5.822641
25476.245194,2.019296,0.030561,-3.839682,-0.300000,0.406102,0.002038,-0.000016,-0.000211,-0.009816,0.087916,4.320323,0.593754,4.238360,0.560472,0,5.850634
25476.265190,2.000599,0.030978,-3.851209,-0.300000,0.409222,0.000128,0.000026,-0.000050,-0.017528,0.074801,4.286752,0.562732,4.211561,0.546964,0,5.885260
25476.317153,1.977986,0.029935,-3.856267,-0.300000,0.412253,0.033838,0.006232,0.003213,-0.024611,0.065012,4.250408,0.534447,4.180895,0.533870,0,5.925690
25476.322767,1.955764,0.027297,-3.858886,-0.300000,0.414836,-0.036051,-0.007111,-0.006481,-0.040475,0.028132,4.181582,0.490165,4.143047,0.520899,0,5.981022
25476.328399,1.913665,0.019249,-3.865686,-0.300000,0.410785,0.001687,0.000378,0.000616,-0.035466,0.081634,4.174517,0.487231,4.087919,0.507790,0,6.021082
25476.345200,1.909604,0.018329,-3.867085,-0.300000,0.415421,0.000691,0.000139,0.000133,-0.038834,0.096436,4.148018,0.472997,4.048282,0.502337,0,6.038361
25476.365190,1.893664,0.014528,-3.874661,-0.300000,0.420579,0.000083,0.000041,0.000654,-0.044774,0.072376,4.106728,0.460902,4.031662,0.501003,0,6.068850
25476.413509,1.874898,0.009913,-3.886781,-0.300000,0.425434,0.023803,0.005758,0.026528,-0.049250,0.063772,4.065603,0.450966,4.001668,0.500003,0,6.105367
25476.419388,1.856678,0.005446,-3.902772,-0.300000,0.430507,-0.025940,-0.005941,-0.026477,-0.054871,0.036276,3.997358,0.443951,3.965011,0.501226,0,6.152954
25476.425181,1.825702,-0.001758,-3.934460,-0.299569,0.429700,0.001677,0.000447,0.003388,-0.052298,0.081982,3.991036,0.441722,3.918655,0.506661,0,6.185988
25476.445197,1.822757,-0.002393,-3.936509,-0.300000,0.436594,0.000771,0.000346,0.006109,-0.055617,0.079495,3.950668,0.440897,3.885954,0.513180,0,6.205734
25476.465192,1.808235,-0.005643,-3.950142,-0.300000,0.442965,0.000415,0.000285,0.005510,-0.060730,0.061471,3.909603,0.443201,3.866568,0.518133,0,6.239684
25476.513179,1.794281,-0.008719,-3.964618,-0.298245,0.447270,0.017648,0.003790,0.021970,-0.066712,0.062044,3.871257,0.444628,3.834748,0.528098,0,6.273182
25476.519206,1.780542,-0.011619,-3.979522,-0.294482,0.450610,-0.020496,-0.004154,-0.025420,-0.077275,0.029542,3.800488,0.457493,3.803663,0.540161,0,6.318644
25476.525191,1.756268,-0.016526,-4.007241,-0.281436,0.449127,0.000398,-0.000439,-0.012851,-0.072091,0.073235,3.791651,0.462187,3.761640,0.560472,0,6.352804
25476.545201,1.753571,-0.017093,-4.010955,-0.287999,0.451994,-0.000212,0.000291,0.005891,-0.074988,0.073729,3.755138,0.474558,3.732876,0.577336,0,6.373562
25476.565193,1.742702,-0.018256,-3.992241,-0.292255,0.454257,0.000867,0.000947,0.025760,-0.078120,0.061710,3.719237,0.490880,3.713439,0.590265,0,6.406437
25476.611304,1.732944,-0.019887,-3.967573,-0.295597,0.456521,0.013960,0.004541,0.054689,-0.080085,0.060082,3.686701,0.508113,3.689374,0.608195,0,6.438572
25476.617187,1.723444,-0.022044,-3.949065,-0.298222,0.460037,-0.011255,-0.002287,0.028893,-0.083556,0.039027,3.636690,0.541670,3.663950,0.629769,0,6.479627
25476.625210,1.709124,-0.025617,-3.928648,-0.300000,0.457689,0.000761,0.000827,0.017145,-0.081560,0.066974,3.621788,0.553174,3.635424,0.657824,0,6.513686
25476.645188,1.705822,-0.026619,-3.928912,-0.298490,0.461737,0.000203,0.000059,0.002967,-0.082620,0.070890,3.591691,0.578390,3.611322,0.685469,0,6.537874
25476.665193,1.696636,-0.030202,-3.966167,-0.287001,0.465415,-0.001021,-0.001180,-0.032132,-0.082081,0.060142,3.566528,0.606887,3.597065,0.703953,0,6.570569
25476.711652,1.688104,-0.032489,-4.002495,-0.269854,0.466319,0.005662,-0.000657,-0.107898,-0.078518,0.063352,3.546021,0.635858,3.578230,0.731467,0,6.602691
25476.717125,1.681345,-0.031951,-3.986927,-0.245887,0.469575,-0.007451,-0.001450,0.040653,-0.066262,0.042749,3.525705,0.687712,3.562879,0.757255,0,6.641667
25476.725184,1.673300,-0.031439,-3.897758,-0.207789,0.465299,-0.002462,-0.005887,-0.130042,-0.062255,0.073748,3.518735,0.700076,3.544870,0.792982,0,6.672777
