t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
27133.255816,0.400000,0.020000,0.000000,-0.003572,0.510000,-0.032146,0.020532,0.013531,-0.007404,0.024972,1.491694,3.007404,1.516667,3.000000,0,0.532177
27133.287908,0.400000,0.020000,0.000000,-0.006619,0.520000,-0.137977,0.046525,0.939529,-0.012898,0.031617,1.498383,3.012898,1.530000,3.000000,0,0.534134
27133.319148,0.295743,0.045472,0.911792,-0.016327,0.530000,-0.145862,0.001814,0.043591,-0.009776,0.035451,1.497882,3.009776,1.533333,3.000000,0,0.534134
27133.324307,0.183811,-0.000037,-0.001485,-0.020459,0.540000,-0.040521,0.000009,0.000359,-0.008250,0.036558,1.496775,3.008250,1.533333,3.000000,0,0.534134
27133.332957,0.149272,0.000000,0.000000,-0.023036,0.550000,-0.001066,0.000000,0.000000,-0.008286,0.035329,1.498004,3.008286,1.533333,3.000000,0,0.534134
27133.352956,0.158545,0.000000,0.000000,-0.025173,0.560000,0.007984,0.000000,0.000000,-0.008514,0.030788,1.502546,3.008514,1.533333,3.000000,0,0.534134
27133.396240,0.190988,0.000000,0.000000,-0.026925,0.570000,-0.019564,0.000246,0.007180,-0.008131,0.025227,1.508106,3.008131,1.533333,3.000000,0,0.536504
27133.402599,0.225242,-0.002435,-0.063992,-0.028111,0.580000,0.039601,-0.000335,-0.009549,-0.009099,0.016381,1.516953,3.009099,1.533333,3.000000,0,0.544224
27133.412970,0.272936,-0.002977,-0.079290,-0.028644,0.590000,0.001674,0.000024,0.000747,-0.009133,0.023016,1.520317,3.009133,1.543333,3.000000,0,0.552214
27133.432960,0.288024,-0.003269,-0.086847,-0.029574,0.600000,0.006726,-0.000065,-0.001731,-0.008074,0.022544,1.527456,3.008074,1.550000,3.000000,0,0.559086
27133.452959,0.321131,-0.003798,-0.101587,-0.029573,0.610000,-0.001765,0.000019,0.000543,-0.007573,0.022501,1.534165,3.007573,1.556667,3.000000,0,0.568031
27133.497864,0.346230,-0.004088,-0.109922,-0.029221,0.620000,-0.016632,0.000164,0.004693,-0.008278,0.021471,1.545195,3.008278,1.566667,3.000000,0,0.579253
27133.503218,0.390851,-0.004527,-0.122727,-0.028193,0.630000,0.035529,-0.000461,-0.012893,-0.008343,0.018700,1.557967,3.008343,1.576667,3.000000,0,0.593440
27133.512958,0.433827,-0.004963,-0.135486,-0.026805,0.637891,0.002782,-0.000173,-0.004733,-0.008315,0.030060,1.563273,3.008315,1.593333,3.000000,0,0.605206
27133.532973,0.450282,-0.004947,-0.136452,-0.025609,0.647891,0.006922,-0.000090,-0.002999,-0.008764,0.028464,1.574869,3.008764,1.603333,3.000000,0,0.615709
27133.552942,0.485778,-0.004862,-0.134980,-0.024277,0.657891,0.004453,-0.000072,-0.002502,-0.007564,0.026849,1.586485,3.007564,1.613333,3.000000,0,0.628817
27133.598967,0.519146,-0.004876,-0.136346,-0.022211,0.667891,-0.027364,0.000077,0.001850,-0.006607,0.026394,1.600273,3.006607,1.626667,3.000000,0,0.643780
27133.604852,0.559125,-0.004791,-0.135872,-0.019233,0.677828,0.050206,-0.000612,-0.016362,-0.006017,0.019706,1.623628,3.006017,1.643333,3.000000,0,0.664917
27133.612933,0.618108,-0.005075,-0.144906,-0.015471,0.679033,-0.000227,-0.000617,-0.014453,-0.005899,0.034714,1.628619,3.005899,1.663333,3.000000,0,0.682234
27133.632923,0.629818,-0.004812,-0.140100,-0.012064,0.689033,0.011739,-0.000215,-0.008134,-0.005596,0.032743,1.647257,3.005596,1.680000,3.000000,0,0.696387
27133.652953,0.671545,-0.003355,-0.103626,-0.009173,0.695228,0.007295,-0.000619,-0.016674,-0.004770,0.029114,1.664219,3.004770,1.693333,3.000000,0,0.715977
27133.699543,0.708971,-0.003077,-0.092252,-0.005768,0.701744,-0.034882,-0.000466,-0.019310,-0.003024,0.032289,1.681044,3.003024,1.713333,3.000000,0,0.735572
27133.705602,0.744148,-0.002040,-0.067605,-0.001823,0.708617,0.050469,-0.000280,-0.000951,-0.003565,0.021412,1.711921,3.003565,1.733333,3.000000,0,0.761092
27133.712949,0.803844,-0.001615,-0.050464,0.001382,0.708103,0.000809,-0.000961,-0.021252,-0.003339,0.041624,1.718376,3.003339,1.760000,3.000000,0,0.782403
27133.732975,0.815665,-0.001552,-0.048638,0.004678,0.718103,0.006945,-0.000807,-0.021928,-0.002405,0.040581,1.739419,3.002405,1.780000,3.000000,0,0.798517
27133.752928,0.853050,0.000067,-0.005851,0.007606,0.726186,0.004109,-0.000342,-0.012541,-0.000177,0.037273,1.759394,3.000177,1.796667,3.000000,0,0.820647
27133.799554,0.887674,0.001504,0.035252,0.011041,0.734018,-0.033676,-0.000693,-0.032066,0.000517,0.037810,1.782190,2.999483,1.820000,3.000000,0,0.844791
27133.805606,0.925368,0.002574,0.071855,0.013695,0.739536,0.050424,0.000080,0.015471,0.002420,0.022726,1.820608,2.997580,1.843333,3.000000,0,0.877079
27133.812950,0.985132,0.003289,0.105293,0.016149,0.736365,0.000968,-0.000711,-0.015475,0.002725,0.048132,1.828535,2.997275,1.876667,3.000000,0,0.903420
27133.832970,0.997174,0.003370,0.109448,0.018708,0.744473,0.005431,-0.000145,-0.005250,0.004846,0.049976,1.853357,2.995154,1.903333,3.000000,0,0.922409
27133.852926,1.033074,0.005200,0.161422,0.021351,0.750744,0.004531,-0.000150,-0.005246,0.006294,0.042178,1.877822,2.993706,1.920000,3.000000,0,0.948612
27133.900894,1.068035,0.006219,0.201797,0.022870,0.756389,-0.038141,-0.000331,-0.025290,0.006339,0.042970,1.903696,2.993661,1.946667,3.000000,0,0.976368
27133.906720,1.102644,0.006800,0.230726,0.023964,0.761277,0.048502,0.000056,0.018085,0.006977,0.025164,1.948170,2.993023,1.973333,3.000000,0,1.012693
27133.913856,1.160054,0.007133,0.259021,0.023050,0.756874,0.001392,0.000074,0.001847,0.007239,0.052454,1.957546,2.992761,2.010000,3.000000,0,1.042327
27133.932925,1.172074,0.007241,0.264766,0.022884,0.764176,0.007658,0.000064,0.004075,0.007750,0.052575,1.987425,2.992250,2.040000,3.000000,0,1.064571
27133.952949,1.208354,0.007225,0.274887,0.022065,0.768020,0.004840,0.000047,0.002948,0.008658,0.046564,2.016769,2.991342,2.063333,3.000000,0,1.095372
27134.000279,1.243114,0.006955,0.275879,0.021100,0.771598,-0.035610,0.000177,0.002146,0.009229,0.047025,2.046309,2.990771,2.093333,3.000000,0,1.127570
27134.006178,1.277381,0.006619,0.272878,0.019437,0.774471,0.047045,0.000066,0.006990,0.010122,0.029324,2.097343,2.989878,2.126667,3.000000,0,1.169671
27134.012950,1.333180,0.006400,0.274281,0.016385,0.768782,0.001826,0.000670,0.014911,0.010145,0.058600,2.108067,2.989855,2.166667,3.000000,0,1.203457
27134.032960,1.344747,0.006362,0.275168,0.014113,0.775057,-0.000120,0.000170,0.007306,0.010123,0.068048,2.135286,2.989877,2.203333,3.000000,0,1.225127
27134.053010,1.373550,0.004576,0.233241,0.012017,0.781324,-0.006016,0.000324,0.013074,0.010031,0.065888,2.157446,2.989969,2.223333,3.000000,0,1.250967
27134.098654,1.396552,0.003832,0.205569,0.010049,0.788583,-0.033685,0.000250,0.020786,0.013013,0.062083,2.187917,2.986987,2.250000,3.000000,0,1.279087
27134.104950,1.428809,0.002977,0.169309,0.008357,0.795025,0.057818,0.000053,-0.007459,0.010449,0.016174,2.260493,2.989551,2.276667,3.000000,0,1.329919
27134.112948,1.495832,0.002669,0.149617,0.003309,0.787444,0.000101,0.000861,0.019809,0.010105,0.054189,2.272478,2.989895,2.326667,3.000000,0,1.375084
27134.132959,1.507134,0.002410,0.142592,-0.000414,0.792169,0.005780,0.000506,0.023180,0.009191,0.062765,2.310569,2.990809,2.373333,3.000000,0,1.404276
27134.152959,1.540968,0.000260,0.085000,-0.002974,0.792400,0.005684,0.000165,0.007819,0.007366,0.054614,2.348719,2.992634,2.403333,3.000000,0,1.443689
27134.200374,1.574292,-0.001080,0.021598,-0.007296,0.791068,-0.031521,0.000087,0.054453,0.005197,0.055832,2.387501,2.994803,2.443333,3.000000,0,1.484457
27134.206903,1.606591,-0.002156,-0.037704,-0.011837,0.788715,0.041717,0.000778,-0.023399,0.001040,0.032312,2.451021,2.998960,2.483333,3.000000,0,1.535794
27134.212952,1.657019,-0.002205,-0.092109,-0.019938,0.779781,0.002754,0.001327,0.027370,0.000113,0.069057,2.464276,2.999887,2.533333,3.000000,0,1.577620
27134.232957,1.667468,-0.002494,-0.106282,-0.026869,0.783343,0.003726,0.000577,0.026544,-0.002475,0.072817,2.503849,3.002475,2.576667,3.000000,0,1.607909
27134.252956,1.696512,-0.006630,-0.241272,-0.030980,0.784851,0.003667,0.000301,0.012586,-0.003830,0.062518,2.544149,3.003830,2.606667,3.000000,0,1.647818
27134.300201,1.725203,-0.008138,-0.359747,-0.032110,0.784935,-0.029589,-0.001068,0.053594,-0.005412,0.061114,2.585553,3.005412,2.646667,3.000000,0,1.689774
27134.306662,1.753443,-0.008000,-0.438474,-0.032880,0.783805,0.037397,0.001249,-0.039047,-0.010063,0.030731,2.655936,3.010063,2.686667,3.000000,0,1.745761
27134.313373,1.798710,-0.006645,-0.497175,-0.033521,0.773805,0.001748,0.000181,0.002010,-0.010923,0.072986,2.670348,3.010923,2.743333,3.000000,0,1.791898
27134.332974,1.808228,-0.006410,-0.505701,-0.034899,0.773461,0.003498,0.000141,0.003711,-0.013834,0.076724,2.713276,3.013834,2.790000,3.000000,0,1.823923
27134.352962,1.834148,-0.006310,-0.535015,-0.035795,0.771723,0.003133,0.000108,0.002362,-0.015939,0.065500,2.757834,3.015939,2.823333,3.000000,0,1.867174
27134.399831,1.859670,-0.006039,-0.561167,-0.036368,0.769235,-0.025678,-0.000658,0.017634,-0.018196,0.063515,2.803152,3.018196,2.866667,3.000000,0,1.912871
27134.406211,1.884807,-0.005622,-0.582224,-0.036288,0.765692,0.033018,0.000785,-0.015488,-0.022455,0.030917,2.879083,3.022455,2.910000,3.000000,0,1.973340
27134.412932,1.924664,-0.004678,-0.602739,-0.033116,0.755692,0.001597,-0.000434,-0.010892,-0.023168,0.078790,2.894543,3.023168,2.973333,3.000000,0,2.023051
27134.432962,1.933103,-0.004465,-0.605779,-0.032634,0.754038,0.002923,0.000014,-0.003244,-0.025494,0.078382,2.941618,3.025494,3.020000,3.000000,0,2.057540
27134.452932,1.956097,-0.002970,-0.584370,-0.031770,0.750599,0.003169,0.000008,-0.003268,-0.027947,0.067042,2.989624,3.027947,3.056667,3.000000,0,2.104424
27134.499850,1.978737,-0.002254,-0.566439,-0.030332,0.745356,-0.022157,-0.000155,-0.017765,-0.029466,0.065655,3.037678,3.029466,3.103333,3.000000,0,2.153706
27134.505668,2.000419,-0.001659,-0.548174,-0.028225,0.739541,0.030580,0.000020,0.005189,-0.034235,0.032367,3.120966,3.034235,3.153333,3.000000,0,2.218594
27134.512961,2.036342,-0.001265,-0.532181,-0.024484,0.729541,0.000929,-0.000861,-0.019492,-0.034829,0.079351,3.137316,3.034829,3.216667,3.000000,0,2.271960
27134.532960,2.043583,-0.001200,-0.529931,-0.021395,0.725656,0.003222,-0.000759,-0.027253,-0.036714,0.082106,3.187894,3.036714,3.270000,3.000000,0,2.308608
27134.552958,2.063730,0.000463,-0.482187,-0.019211,0.719241,0.003429,-0.000264,-0.018175,-0.038082,0.067851,3.238815,3.038082,3.306667,3.000000,0,2.357699
27134.596986,2.083421,0.001655,-0.428814,-0.016942,0.713209,-0.015121,0.000655,-0.046387,-0.040573,0.066564,3.290102,3.040573,3.356667,3.000000,0,2.409752
27134.602808,2.102401,0.002292,-0.370445,-0.015677,0.706889,0.023595,-0.000691,0.029024,-0.041014,0.037520,3.369146,3.041014,3.406667,3.000000,0,2.474389
27134.612955,2.130386,0.001724,-0.324106,-0.014949,0.696977,0.001654,-0.000201,-0.003053,-0.041401,0.078589,3.394745,3.041401,3.473333,3.000000,0,2.529562
27134.632957,2.139179,0.001596,-0.309568,-0.016517,0.693889,0.003450,0.000448,0.012991,-0.042250,0.078627,3.448040,3.042250,3.526667,3.000000,0,2.572274
27134.652940,2.156319,0.001501,-0.287253,-0.021635,0.688252,0.003586,0.000521,0.025713,-0.042528,0.067703,3.502297,3.042528,3.570000,3.000000,0,2.625427
27134.702805,2.172924,-0.000023,-0.306634,-0.031597,0.682000,-0.014940,-0.000829,0.132857,-0.042638,0.068278,3.555055,3.042638,3.623333,3.000000,0,2.679978
27134.708409,2.188205,-0.002540,-0.391631,-0.043918,0.674538,0.024382,0.002911,-0.068837,-0.045536,0.020978,3.655688,3.045536,3.676667,3.000000,0,2.753998
27134.713723,2.215741,-0.001560,-0.523183,-0.072373,0.664538,-0.000109,0.003803,0.088092,-0.045380,0.088784,3.664549,3.045380,3.753333,3.000000,0,2.812013
27134.732958,2.217987,-0.001890,-0.543602,-0.098712,0.657848,0.004287,0.002465,0.129272,-0.042538,0.090723,3.719277,3.042538,3.810000,3.000000,0,2.847776
27134.752957,2.229007,-0.012776,-0.927910,-0.124841,0.647848,0.005425,0.005264,0.166472,-0.044345,0.070983,3.775684,3.044345,3.846667,3.000000,0,2.900207
27134.799379,2.239302,-0.013302,-1.320750,-0.152728,0.638460,0.000895,-0.008771,0.565601,-0.041748,0.069183,3.830817,3.041748,3.900000,3.000000,0,2.955471
27134.806046,2.245553,-0.014052,-1.734088,-0.185194,0.629690,0.009829,0.012144,-0.350916,-0.035047,0.029705,3.923628,3.035047,3.953333,3.000000,0,3.026280
27134.812962,2.254910,-0.003884,-2.288601,-0.218193,0.619690,0.002549,0.004661,0.081963,-0.029210,0.083335,3.941508,3.032528,4.023386,2.999453,0,3.082751
27134.832957,2.255591,0.000014,-2.370395,-0.243289,0.610813,0.007722,0.003276,0.140349,-0.014585,0.087632,3.995690,3.021976,4.079867,2.993580,0,3.120995
27134.852951,2.255055,0.003033,-2.672955,-0.256978,0.600813,0.003758,0.000630,0.010705,-0.006597,0.074309,4.048563,3.009710,4.119159,2.985594,0,3.172422
27134.900160,2.248551,0.007421,-3.028312,-0.261371,0.591871,0.018820,-0.014647,0.209890,-0.000363,0.072556,4.098906,2.995828,4.167166,2.971228,0,3.224385
27134.906530,2.239416,0.016865,-3.286277,-0.257865,0.585207,-0.017015,0.013748,-0.180873,0.002260,0.036574,4.182566,2.964492,4.216512,2.950691,0,3.292203
27134.912966,2.218608,0.034149,-3.527220,-0.231674,0.575207,-0.001618,-0.000032,-0.023592,0.012129,0.084840,4.197094,2.954279,4.274651,2.917812,0,3.349479
27134.932972,2.213428,0.038380,-3.557555,-0.211633,0.579157,-0.003679,-0.001044,-0.032939,0.016288,0.091486,4.239565,2.930065,4.320255,2.883975,0,3.387514
27134.952959,2.200220,0.049778,-3.529747,-0.186140,0.580144,-0.003302,-0.001291,-0.046532,0.020897,0.081058,4.277475,2.898896,4.349991,2.857080,0,3.435531
27135.000031,2.189285,0.058174,-3.415764,-0.158550,0.580274,0.004087,0.005004,-0.325792,0.020597,0.078762,4.315247,2.869663,4.381826,2.822814,0,3.484855
27135.005992,2.180981,0.063217,-3.213032,-0.130386,0.581926,-0.007149,-0.008515,0.201404,0.011360,0.056886,4.370661,2.823444,4.412221,2.782974,0,3.542918
27135.012960,2.173037,0.057422,-2.890694,-0.093846,0.576248,-0.001955,-0.006986,-0.136860,0.022617,0.094620,4.377311,2.807382,4.441648,2.734408,0,3.591064
27135.032971,2.171301,0.054163,-2.827043,-0.065270,0.581476,0.000051,-0.001172,-0.100759,0.030502,0.099193,4.397155,2.769324,4.462893,2.689024,0,3.626730
27135.052961,2.174064,0.061973,-2.217293,-0.041412,0.585419,0.002068,-0.000787,-0.075718,0.028442,0.094962,4.419133,2.736034,4.475528,2.654508,0,3.668727
27135.098262,2.180382,0.057024,-1.601885,-0.019797,0.588811,-0.004642,0.020247,-0.481805,0.030288,0.089986,4.436056,2.696423,4.486379,2.615910,0,3.711494
27135.104647,2.189487,0.046396,-1.042275,0.001020,0.590923,0.013128,-0.021539,0.298541,0.025923,0.064097,4.459568,2.632869,4.494604,2.573262,0,3.766241
27135.112967,2.204650,0.023210,-0.530523,0.031625,0.584797,0.000217,-0.005736,-0.145008,0.037057,0.096715,4.458693,2.615199,4.499598,2.520047,0,3.811701
27135.132958,2.207333,0.021205,-0.410996,0.052183,0.588152,0.001578,-0.002407,-0.152257,0.036463,0.098092,4.463537,2.571426,4.500000,2.473333,0,3.845345
27135.152961,2.214483,0.025812,0.094420,0.068138,0.590988,0.000523,-0.000813,-0.048741,0.038084,0.087386,4.461916,2.527386,4.500000,2.440000,0,3.887929
27135.198364,2.220338,0.024792,0.609929,0.079179,0.593641,-0.006464,0.010888,-0.290264,0.037682,0.086836,4.462318,2.483503,4.500000,2.396667,0,3.931918
27135.204575,2.225571,0.018838,0.992691,0.082133,0.595572,0.006777,-0.010942,0.215704,0.045908,0.058362,4.454092,2.411696,4.500000,2.353333,0,3.987761
27135.212959,2.233936,0.005834,1.305917,0.075448,0.588900,-0.000084,0.001036,0.019774,0.047432,0.097168,4.452568,2.393835,4.500000,2.296667,0,4.034670
27135.232957,2.235850,0.003407,1.349862,0.068608,0.590602,0.000208,0.000663,0.041905,0.051151,0.098123,4.448849,2.348123,4.500000,2.250000,0,4.069333
27135.252941,2.241051,-0.004087,1.359241,0.058527,0.591119,0.000025,0.000487,0.031251,0.052461,0.087207,4.447539,2.303874,4.500000,2.216667,0,4.112916
27135.298351,2.246227,-0.010182,1.261808,0.046755,0.591501,-0.006499,-0.001807,0.168493,0.049122,0.085394,4.450878,2.258727,4.500000,2.173333,0,4.157827
27135.304389,2.251704,-0.013959,1.104196,0.032995,0.591348,0.006746,0.004175,-0.088572,0.046027,0.061721,4.453973,2.188388,4.500000,2.126667,0,4.213736
27135.312946,2.260163,-0.011826,0.929674,0.015693,0.585640,-0.001292,0.003951,0.122819,0.045444,0.109347,4.454556,2.179347,4.500000,2.070000,0,4.255839
27135.332950,2.261243,-0.012037,0.902899,0.002945,0.586409,0.001358,0.007985,0.231666,0.041769,0.093126,4.458231,2.123126,4.500000,2.030000,0,4.289900
27135.352950,2.268180,-0.011994,0.730811,-0.009126,0.583611,0.000170,0.010640,0.357248,0.036135,0.081942,4.463865,2.078609,4.500000,1.996667,0,4.338054
27135.397423,2.273652,-0.009360,0.659241,-0.022528,0.580927,-0.005618,0.008270,0.813265,0.024911,0.086937,4.475089,2.033603,4.500000,1.946667,0,4.383624
27135.403117,2.279101,-0.007068,0.624588,-0.038395,0.577226,0.006140,0.010296,0.183761,0.011952,0.071273,4.488048,1.971273,4.500000,1.900000,0,4.436476
27135.412954,2.286374,-0.005187,0.606927,-0.053933,0.570487,0.001181,0.004367,0.128136,0.008358,0.093107,4.491642,1.943107,4.500000,1.850000,0,4.483347
27135.432962,2.288936,-0.016204,0.343522,-0.058244,0.563818,0.000533,0.000989,0.032553,-0.002032,0.097253,4.502032,1.897253,4.500000,1.800000,0,4.522124
27135.452955,2.292112,-0.025982,-0.287821,-0.051540,0.556553,0.000438,-0.000118,-0.006976,-0.011233,0.086674,4.511233,1.850008,4.500000,1.763333,0,4.567819
27135.500080,2.295526,-0.018387,-0.645004,-0.042915,0.552224,-0.003538,-0.008603,0.017448,-0.021025,0.086014,4.521025,1.802681,4.500000,1.716667,0,4.615054
27135.505897,2.298679,-0.007086,-0.776221,-0.037595,0.548825,0.004018,0.006521,-0.032797,-0.028631,0.052621,4.528631,1.722621,4.500000,1.670000,0,4.676661
27135.513300,2.303517,0.002796,-0.806266,-0.033239,0.540021,0.000223,-0.001330,-0.032231,-0.030130,0.094243,4.530130,1.704243,4.500000,1.610000,0,4.727858
27135.532959,2.304535,0.003979,-0.804111,-0.029690,0.536825,0.000690,-0.003073,-0.100613,-0.034487,0.097853,4.534487,1.654520,4.500000,1.556667,0,4.764389
27135.552960,2.307149,0.005651,-0.791790,-0.029014,0.533133,0.000498,-0.000588,-0.041882,-0.038904,0.084343,4.538904,1.604343,4.500000,1.520000,0,4.812388
27135.598466,2.309344,0.008834,-0.716390,-0.032767,0.529454,-0.001301,0.001725,-0.024951,-0.045421,0.080949,4.545421,1.554282,4.500000,1.473333,0,4.862187
27135.604988,2.311050,0.008630,-0.646987,-0.040744,0.524514,0.002161,-0.000620,0.048729,-0.038737,0.049288,4.538737,1.472621,4.500000,1.423333,0,4.925706
27135.612960,2.313463,0.006383,-0.612101,-0.052432,0.514514,0.000476,0.002103,0.050910,-0.039740,0.094173,4.539740,1.454173,4.500000,1.360000,0,4.977854
27135.632958,2.313836,0.005030,-0.629670,-0.063228,0.505864,0.001125,0.002533,0.086056,-0.043047,0.098899,4.543047,1.405565,4.500000,1.306667,0,5.014159
27135.652959,2.313823,0.000550,-0.777288,-0.076675,0.497170,0.001125,0.001086,0.069836,-0.046097,0.084089,4.546097,1.354089,4.500000,1.270000,0,5.061633
27135.698740,2.312750,-0.003132,-0.988265,-0.094685,0.491006,0.004938,-0.005824,0.283116,-0.048267,0.079924,4.548267,1.303257,4.500000,1.223333,0,5.112047
27135.704728,2.310059,-0.005062,-1.267966,-0.115909,0.486667,-0.003472,0.008528,-0.171099,-0.053166,0.047813,4.553166,1.221146,4.500000,1.173333,0,5.176153
27135.712972,2.305030,0.001848,-1.562975,-0.155909,0.481907,0.001798,0.004672,0.115243,-0.053403,0.092710,4.553403,1.202710,4.500000,1.110000,0,5.227068
27135.732959,2.303151,0.001940,-1.648032,-0.195909,0.471907,0.001914,0.001128,0.060994,-0.052080,0.095325,4.552080,1.151992,4.500000,1.056667,0,5.262898
27135.752960,2.292328,-0.006083,-2.150628,-0.213310,0.463195,0.000938,0.000429,0.020540,-0.048990,0.078893,4.548990,1.102226,4.500000,1.023333,0,5.308870
27135.798603,2.279049,-0.003415,-2.599712,-0.229267,0.462277,0.021432,-0.014339,0.288813,-0.043820,0.077150,4.546828,1.051684,4.499455,0.976663,0,5.354932
27135.804757,2.264301,0.005008,-2.939289,-0.245219,0.463329,-0.020081,0.015000,-0.226786,-0.035028,0.049648,4.536719,0.974464,4.495103,0.930193,0,5.413124
27135.812971,2.238908,0.022672,-3.260350,-0.249502,0.460483,0.000555,0.000205,0.008561,-0.026605,0.091959,4.532840,0.956971,4.484025,0.874622,0,5.458477
27135.832958,2.231805,0.026415,-3.316025,-0.257324,0.465110,0.000517,0.000204,0.007843,-0.012525,0.091101,4.512973,0.911453,4.470225,0.830035,0,5.491897
27135.852959,2.212983,0.034340,-3.433697,-0.261313,0.466143,0.000175,0.000065,0.001675,-0.008431,0.077965,4.496903,0.867077,4.457851,0.799072,0,5.537591
27135.898523,2.193214,0.040886,-3.514079,-0.262882,0.467968,0.026188,-0.003572,0.028380,-0.010505,0.076201,4.483300,0.818773,4.437121,0.757255,0,5.583459
27135.905015,2.173482,0.045909,-3.561596,-0.267982,0.472084,-0.025389,0.002980,-0.018911,-0.004473,0.044756,4.441555,0.751957,4.412582,0.717553,0,5.642707
27135.912956,2.141466,0.050006,-3.592700,-0.272188,0.468984,0.000161,0.000128,0.002832,0.001614,0.084540,4.432097,0.737648,4.377974,0.672684,0,5.690938
27135.932959,2.133385,0.050193,-3.596663,-0.278210,0.472625,0.000605,0.000158,0.003543,0.004942,0.085793,4.402356,0.699081,4.343390,0.636568,0,5.724918
27135.952962,2.113161,0.049274,-3.611262,-0.286521,0.473633,0.000186,0.000060,0.002351,0.003967,0.073265,4.372367,0.664203,4.318404,0.614488,0,5.769310
27135.999417,2.092296,0.046958,-3.630083,-0.292548,0.473415,0.027042,0.004506,0.029547,-0.003270,0.068883,4.342387,0.624772,4.283821,0.588362,0,5.814266
27136.005812,2.071361,0.043807,-3.653422,-0.296958,0.472871,-0.026798,-0.004658,-0.031552,-0.008781,0.047994,4.290371,0.579469,4.244201,0.563691,0,5.867935
27136.012946,2.037827,0.038036,-3.693342,-0.294114,0.468034,-0.001104,-0.000269,-0.003128,-0.005296,0.078770,4.270860,0.566221,4.196337,0.540161,0,5.913272
27136.032960,2.029549,0.036508,-3.704490,-0.295019,0.470272,-0.001023,-0.000248,-0.004315,-0.006150,0.078286,4.232082,0.543432,4.155777,0.524886,0,5.947690
27136.052961,2.008896,0.032700,-3.731572,-0.291452,0.468947,-0.001126,-0.000287,-0.005891,-0.009991,0.075586,4.196294,0.523269,4.120529,0.514745,0,5.987185
27136.100215,1.989011,0.029049,-3.755638,-0.284492,0.470031,0.021302,0.004049,0.000004,-0.011045,0.072391,4.154569,0.507541,4.081345,0.506661,0,6.027142
27136.106407,1.969919,0.025461,-3.777466,-0.275222,0.471806,-0.024465,-0.005048,-0.035268,-0.007279,0.049589,4.091663,0.498613,4.041640,0.501737,0,6.077424
27136.112931,1.940472,0.019740,-3.810594,-0.257968,0.469485,-0.001964,-0.001138,-0.021095,-0.005125,0.079702,4.071268,0.493616,3.991663,0.500070,0,6.119800
27136.132965,1.934080,0.018511,-3.816434,-0.246569,0.474089,-0.001185,-0.000466,-0.018757,-0.000526,0.076114,4.027425,0.494463,3.951718,0.502337,0,6.152762
27136.152963,1.920951,0.018031,-3.760458,-0.236890,0.476740,-0.000539,-0.000299,-0.011787,0.001850,0.073121,3.991103,0.496591,3.918655,0.506661,0,6.191483
27136.200300,1.909896,0.016535,-3.679322,-0.229705,0.479480,0.012054,0.005999,-0.099612,0.004460,0.069346,3.947846,0.502357,3.879471,0.514745,0,6.231350
27136.206700,1.900627,0.013832,-3.591705,-0.229352,0.481526,-0.010960,-0.005749,0.078272,0.010167,0.041639,3.883769,0.522338,3.841058,0.525935,0,6.285108
27136.212983,1.886824,0.006920,-3.486920,-0.232324,0.474687,-0.000434,-0.000205,0.007055,0.013675,0.077883,3.867955,0.525509,3.791465,0.545563,0,6.329502
27136.232953,1.883628,0.005102,-3.469364,-0.236302,0.475250,0.000546,0.000493,0.013645,0.015232,0.078098,3.828315,0.539974,3.752894,0.565329,0,6.361162
27136.252964,1.875439,0.000437,-3.449008,-0.239969,0.475154,0.000474,0.000271,0.009400,0.016390,0.069331,3.791359,0.558238,3.724472,0.582766,0,6.401221
27136.300708,1.867307,-0.003903,-3.457535,-0.239571,0.474166,0.010669,0.002577,0.024250,0.017142,0.069397,3.757220,0.576886,3.691994,0.606132,0,6.441616
27136.306773,1.859202,-0.007011,-3.478157,-0.240543,0.474845,-0.009583,-0.002066,-0.020463,0.012393,0.044283,3.702469,0.611159,3.661488,0.632019,0,6.491814
27136.312960,1.847217,-0.009825,-3.505581,-0.238401,0.468758,-0.000638,-0.000210,-0.003256,0.017292,0.079018,3.691865,0.620127,3.626426,0.667671,0,6.532971
27136.332962,1.844243,-0.010347,-3.511429,-0.235758,0.471256,0.000012,-0.000091,-0.004990,0.018058,0.079633,3.663461,0.645950,3.601051,0.698604,0,6.561955
27136.352948,1.837288,-0.010950,-3.512153,-0.228733,0.473405,-0.000314,-0.000246,-0.010436,0.017497,0.072385,3.638345,0.672503,3.583687,0.723082,0,6.598618
27136.400373,1.831009,-0.010966,-3.489669,-0.220360,0.476491,0.005706,0.000494,-0.093060,0.015889,0.069396,3.612442,0.701708,3.564508,0.754345,0,6.636769
27136.406718,1.825245,-0.011539,-3.461274,-0.211467,0.480150,-0.007650,-0.002893,-0.004353,0.012245,0.048091,3.577576,0.751454,3.546261,0.789951,0,6.684761
27136.414539,1.816472,-0.013556,-3.432280,-0.194972,0.475928,-0.001144,-0.002329,-0.052093,0.019070,0.078667,3.572876,0.765379,3.528651,0.833175,0,6.724178
27136.432958,1.814639,-0.013330,-3.411379,-0.180572,0.481432,-0.001314,-0.001447,-0.051744,0.019386,0.080043,3.556143,0.799032,3.516822,0.871396,0,6.753243
