t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
29023.051809,0.400000,0.020000,0.000000,-0.006536,0.510000,-0.032131,0.021030,0.027041,-0.016865,0.023490,2.989844,3.016865,3.013333,3.000000,0,0.529534
29023.083911,0.400000,0.020000,0.000000,-0.012190,0.520000,-0.185087,-0.007899,-0.222232,-0.017247,0.031889,2.994778,3.017247,3.026667,3.000000,0,0.530804
29023.089033,0.248575,-0.009890,-0.275456,-0.017811,0.530000,-0.058205,0.004281,0.134668,-0.018605,0.033219,2.996781,3.018605,3.030000,3.000000,0,0.530804
29023.121304,0.196218,-0.000019,-0.000760,-0.023088,0.540000,-0.050891,0.002194,0.058127,-0.018593,0.032469,2.997531,3.018593,3.030000,3.000000,0,0.530804
29023.129054,0.182526,-0.000003,-0.000138,-0.027220,0.550000,0.001850,0.000000,0.000016,-0.017952,0.029901,3.000099,3.017952,3.030000,3.000000,0,0.530804
29023.149073,0.193597,-0.000000,-0.000000,-0.030331,0.560000,0.000330,0.000283,0.007608,-0.017452,0.025642,3.004358,3.017452,3.030000,3.000000,0,0.532807
29023.169066,0.218194,-0.002372,-0.062097,-0.032613,0.570000,-0.002247,0.000544,0.014306,-0.017551,0.020940,3.009060,3.017551,3.030000,3.000000,0,0.537850
29023.189067,0.240767,-0.002677,-0.071128,-0.034559,0.580000,-0.003850,0.000810,0.021314,-0.016312,0.023033,3.013634,3.016312,3.036667,3.000000,0,0.543748
29023.222231,0.262258,-0.002911,-0.077568,-0.035629,0.590000,-0.012571,0.001144,0.030542,-0.015912,0.023025,3.020308,3.015912,3.043333,3.000000,0,0.550758
29023.229070,0.292529,-0.003232,-0.086450,-0.036074,0.600000,0.017103,0.000649,0.014816,-0.016168,0.022591,3.027409,3.016168,3.050000,3.000000,0,0.559451
29023.249068,0.318630,-0.003491,-0.093558,-0.036378,0.610000,0.008153,-0.000057,-0.001532,-0.015947,0.020677,3.035990,3.015947,3.056667,3.000000,0,0.569305
29023.269062,0.353600,-0.005042,-0.135053,-0.035982,0.620000,0.001195,-0.000033,-0.000944,-0.016184,0.022121,3.044545,3.016184,3.066667,3.000000,0,0.580065
29023.289068,0.382103,-0.005463,-0.147733,-0.035409,0.630000,0.006791,-0.000103,-0.003178,-0.015642,0.025021,3.054979,3.015642,3.080000,3.000000,0,0.591481
29023.323144,0.416699,-0.005821,-0.158624,-0.034253,0.640000,-0.012502,-0.000053,-0.000997,-0.015082,0.023151,3.066849,3.015082,3.090000,3.000000,0,0.604906
29023.329060,0.452213,-0.006233,-0.170759,-0.032702,0.650000,0.029795,-0.000645,-0.017489,-0.015005,0.023626,3.079708,3.015005,3.103333,3.000000,0,0.619269
29023.349067,0.490507,-0.006695,-0.184938,-0.030689,0.660000,0.001721,-0.000394,-0.010631,-0.014514,0.024804,3.091863,3.014514,3.116667,3.000000,0,0.633699
29023.369069,0.521318,-0.006555,-0.183098,-0.028570,0.670000,0.012187,-0.000329,-0.011248,-0.014039,0.026507,3.106827,3.014039,3.133333,3.000000,0,0.649420
29023.389051,0.563013,-0.006357,-0.181478,-0.025738,0.677765,0.008304,-0.000636,-0.017426,-0.013407,0.025020,3.121647,3.013407,3.146667,3.000000,0,0.666504
29023.423687,0.601022,-0.006419,-0.183017,-0.022465,0.684348,-0.015109,-0.000414,-0.015306,-0.013277,0.026056,3.137277,3.013277,3.163333,3.000000,0,0.684498
29023.429730,0.637562,-0.005797,-0.171438,-0.019194,0.690601,0.025808,-0.000331,-0.005692,-0.012338,0.030500,3.152833,3.012338,3.183333,3.000000,0,0.702936
29023.449042,0.672475,-0.005540,-0.162525,-0.015438,0.696918,0.007746,-0.001549,-0.041105,-0.010554,0.029866,3.170134,3.010554,3.200000,3.000000,0,0.721714
29023.469040,0.709382,-0.005669,-0.166727,-0.010840,0.702065,0.007115,-0.002653,-0.070802,-0.009736,0.031477,3.188523,3.009736,3.220000,3.000000,0,0.741461
29023.489066,0.746755,-0.005874,-0.174801,-0.005777,0.706056,0.006483,-0.001435,-0.048534,-0.009005,0.032073,3.207927,3.009005,3.240000,3.000000,0,0.762474
29023.526557,0.783510,-0.003617,-0.128009,-0.000788,0.709933,-0.019010,-0.001598,-0.053925,-0.007530,0.032229,3.227771,3.007530,3.260000,3.000000,0,0.784850
29023.532253,0.820873,-0.001952,-0.070431,0.004640,0.713548,0.033921,-0.001118,-0.018476,-0.006375,0.031585,3.251748,3.006375,3.283333,3.000000,0,0.809628
29023.549069,0.863383,-0.001701,-0.055710,0.010587,0.713960,0.006191,-0.000589,-0.020088,-0.004894,0.036594,3.270073,3.004894,3.306667,3.000000,0,0.833320
29023.569067,0.894596,0.001465,0.021856,0.016561,0.719137,0.006692,-0.001416,-0.037533,-0.003792,0.037217,3.292783,3.003792,3.330000,3.000000,0,0.855878
29023.589066,0.931071,0.002886,0.079672,0.022063,0.723329,0.005668,-0.002865,-0.076395,-0.002603,0.037360,3.315973,3.002603,3.353333,3.000000,0,0.880281
29023.621819,0.966444,0.003125,0.097826,0.027150,0.727752,-0.011567,-0.001605,-0.070072,-0.001134,0.038749,3.341251,3.001134,3.380000,3.000000,0,0.907008
29023.629060,1.003292,0.006397,0.181140,0.031852,0.730869,0.024988,0.000026,0.022814,0.000042,0.039993,3.366673,2.999958,3.406667,3.000000,0,0.934850
29023.649031,1.038963,0.008019,0.252691,0.035645,0.734490,0.005442,-0.000956,-0.024977,0.001804,0.040929,3.392404,2.998196,3.433333,3.000000,0,0.962735
29023.669038,1.073731,0.009575,0.315153,0.038653,0.738516,0.005456,-0.000704,-0.023073,0.002999,0.040864,3.419136,2.997001,3.460000,3.000000,0,0.991129
29023.689055,1.108489,0.010928,0.366706,0.040490,0.742251,0.004335,-0.000477,-0.011856,0.004087,0.043567,3.446433,2.995913,3.490000,3.000000,0,1.020135
29023.727678,1.142048,0.011899,0.416756,0.041473,0.746222,-0.019194,-0.000869,-0.039537,0.005085,0.043079,3.476921,2.994915,3.520000,3.000000,0,1.051182
29023.733294,1.178897,0.012059,0.443018,0.041078,0.747498,0.027252,-0.000317,0.005961,0.006168,0.041579,3.508421,2.993832,3.550000,3.000000,0,1.083826
29023.749116,1.214279,0.012049,0.459991,0.039669,0.747681,0.005630,0.000062,0.003847,0.007112,0.050753,3.532580,2.992888,3.583333,3.000000,0,1.113947
29023.769105,1.242516,0.012323,0.478478,0.036013,0.751241,0.006820,0.000962,0.029193,0.006193,0.048995,3.564339,2.993807,3.613333,3.000000,0,1.144598
29023.789094,1.277859,0.012245,0.492779,0.029410,0.752872,0.002686,0.002615,0.073021,0.005916,0.049503,3.593831,2.994084,3.643333,3.000000,0,1.177374
29023.825243,1.308882,0.012005,0.499186,0.020621,0.755850,-0.018970,0.005676,0.185346,0.005615,0.051781,3.624886,2.994385,3.676667,3.000000,0,1.209519
29023.831599,1.340693,0.011741,0.503630,0.009171,0.758720,0.024102,0.004214,0.102125,0.005016,0.047460,3.659207,2.994984,3.706667,3.000000,0,1.243818
29023.849062,1.373774,0.011815,0.519394,-0.005469,0.760466,0.006514,0.004009,0.118210,0.004789,0.051998,3.691335,2.995211,3.743333,3.000000,0,1.278488
29023.869074,1.404486,0.004143,0.335578,-0.020743,0.761211,0.006305,0.008046,0.228911,0.002735,0.050319,3.726348,2.997265,3.776667,3.000000,0,1.313794
29023.889068,1.437954,0.002115,0.214433,-0.040403,0.761242,0.007032,0.012790,0.360938,0.001377,0.049541,3.763792,2.998623,3.813333,3.000000,0,1.351793
29023.922783,1.471268,0.001542,0.147024,-0.064040,0.760145,-0.009041,0.021745,0.769745,-0.001122,0.048327,3.801673,3.001122,3.850000,3.000000,0,1.391523
29023.929033,1.504556,0.002153,0.136165,-0.094908,0.759125,0.023320,0.012720,0.272203,-0.002190,0.051420,3.838580,3.002190,3.890000,3.000000,0,1.431281
29023.949033,1.534772,0.002327,0.133727,-0.128511,0.757586,0.006745,0.007490,0.226812,-0.003544,0.053934,3.876066,3.003544,3.930000,3.000000,0,1.470377
29023.969065,1.561233,-0.023432,-0.582514,-0.152620,0.752482,0.007448,0.012136,0.338543,-0.003674,0.057535,3.912465,3.003674,3.970000,3.000000,0,1.508788
29023.989080,1.587542,-0.028740,-1.046226,-0.175554,0.749290,0.011746,0.017776,0.500380,-0.001790,0.054609,3.952104,3.002475,4.006684,2.999955,0,1.547856
29024.022560,1.616537,-0.026723,-1.259774,-0.202272,0.746946,-0.004617,0.009100,0.582763,-0.000990,0.061768,3.985316,3.004570,4.046721,2.997812,0,1.585524
29024.029028,1.637401,-0.040340,-1.750913,-0.220365,0.744942,0.011441,-0.002563,-0.326965,0.002662,0.065570,4.018066,3.001316,4.083165,2.993035,0,1.620125
29024.049061,1.653047,-0.048416,-2.312956,-0.231961,0.744462,-0.006217,0.001443,0.059143,-0.003751,0.072283,4.049852,3.006463,4.119159,2.985594,0,1.652274
29024.069108,1.660708,-0.050604,-2.727467,-0.245896,0.746970,0.015984,0.004890,0.101670,-0.004818,0.053726,4.098251,2.998070,4.148138,2.977551,0,1.690857
29024.089066,1.690097,-0.046698,-2.989513,-0.256933,0.743380,0.014136,0.006194,0.138702,-0.005665,0.045728,4.145583,2.986409,4.185925,2.964146,0,1.739301
29024.123799,1.715874,-0.041503,-3.147270,-0.267810,0.738458,0.005947,0.005938,0.323508,-0.008980,0.046138,4.191547,2.973813,4.228483,2.944742,0,1.787524
29024.129831,1.738826,-0.036002,-3.229620,-0.280270,0.735171,0.021047,0.007056,0.036591,-0.010501,0.054322,4.231971,2.957987,4.271852,2.919638,0,1.832663
29024.149058,1.762043,-0.031008,-3.279068,-0.288984,0.731666,0.017917,0.009212,0.200258,-0.015892,0.053963,4.274438,2.940159,4.307245,2.894462,0,1.876353
29024.169070,1.785424,-0.026751,-3.324898,-0.295083,0.728567,0.016306,0.009341,0.221536,-0.019149,0.056027,4.312307,2.918473,4.340320,2.866309,0,1.918805
29024.189073,1.805969,-0.022707,-3.347772,-0.297338,0.725909,0.014351,0.008938,0.219521,-0.019475,0.061138,4.344259,2.893799,4.370826,2.835392,0,1.959777
29024.229045,1.823536,-0.019316,-3.361085,-0.294400,0.723391,0.008915,0.004220,0.288012,-0.025574,0.059584,4.380489,2.867433,4.396507,2.804602,0,2.001272
29024.235803,1.838459,-0.020093,-3.461098,-0.286647,0.722226,0.007480,-0.000139,-0.162201,-0.028480,0.056057,4.415289,2.831616,4.421446,2.769041,0,2.045200
29024.249065,1.846993,-0.021534,-3.688642,-0.269166,0.719365,0.001665,-0.000041,-0.040808,-0.026480,0.068517,4.434960,2.804443,4.443205,2.731451,0,2.084445
29024.269071,1.851897,-0.018604,-3.785601,-0.246728,0.721931,-0.000425,-0.002047,-0.067205,-0.031319,0.068894,4.462263,2.770848,4.460325,2.695195,0,2.120964
29024.289073,1.858357,-0.012816,-3.827593,-0.222726,0.725808,-0.004289,-0.005183,-0.150666,-0.030455,0.065804,4.481087,2.732955,4.473420,2.660852,0,2.160986
29024.324029,1.862946,-0.008039,-3.837942,-0.193583,0.729098,-0.014958,-0.012563,-0.460402,-0.028876,0.065384,4.496777,2.692865,4.484786,2.622402,0,2.201805
29024.330212,1.866899,-0.004939,-3.846534,-0.159469,0.732501,-0.000822,-0.006776,-0.179878,-0.025556,0.063544,4.507666,2.650075,4.493035,2.583165,0,2.244418
29024.349069,1.870848,-0.002530,-3.848743,-0.121547,0.736085,-0.003678,-0.009774,-0.326636,-0.022697,0.065992,4.515729,2.607661,4.498392,2.540062,0,2.287446
29024.369047,1.883136,0.014876,-3.438160,-0.090000,0.735037,-0.002794,-0.014684,-0.456080,-0.023055,0.065421,4.523055,2.562087,4.500000,2.496667,0,2.331988
29024.389045,1.897436,0.019310,-3.034721,-0.063738,0.731472,-0.004752,-0.021619,-0.659839,-0.026789,0.066453,4.526789,2.519786,4.500000,2.453333,0,2.377114
29024.422586,1.910258,0.013493,-2.781888,-0.036403,0.729995,-0.018035,-0.023895,-1.299020,-0.033743,0.066503,4.533743,2.473170,4.500000,2.406667,0,2.422333
29024.429062,1.922402,0.006802,-2.608959,-0.013705,0.728057,0.003120,-0.023568,-0.384313,-0.032377,0.064466,4.532377,2.427800,4.500000,2.363333,0,2.468885
29024.449101,1.931551,-0.000742,-2.564626,0.006059,0.727402,-0.002487,-0.006029,-0.222944,-0.039993,0.066572,4.539993,2.383238,4.500000,2.316667,0,2.514793
29024.469059,1.946921,0.030402,-1.527630,-0.000324,0.721317,-0.001273,-0.003590,-0.104436,-0.041490,0.065112,4.541490,2.335112,4.500000,2.270000,0,2.561750
29024.489059,1.963099,0.027933,-0.848323,-0.013014,0.715273,0.000359,-0.000182,-0.005370,-0.042214,0.064504,4.542214,2.287837,4.500000,2.223333,0,2.610699
29024.523057,1.980732,0.017362,-0.497845,-0.025832,0.708767,-0.010169,0.006837,0.082857,-0.046590,0.069078,4.546590,2.242412,4.500000,2.173333,0,2.658562
29024.529031,1.998759,0.008786,-0.344103,-0.037623,0.703664,0.013648,0.000089,0.110567,-0.048337,0.069142,4.548337,2.195809,4.500000,2.126667,0,2.705794
29024.549038,2.017139,0.004039,-0.273896,-0.046754,0.699340,0.001795,0.002465,0.086762,-0.052293,0.067454,4.552293,2.147454,4.500000,2.080000,0,2.754040
29024.569101,2.034014,-0.004590,-0.429925,-0.050362,0.694928,0.002348,0.003228,0.101339,-0.054023,0.065626,4.554023,2.095626,4.500000,2.030000,0,2.804696
29024.589079,2.051029,-0.005728,-0.544196,-0.050398,0.689407,0.002425,0.003289,0.103356,-0.052069,0.064987,4.552069,2.044987,4.500000,1.980000,0,2.856529
29024.624420,2.067550,-0.004392,-0.605613,-0.047708,0.684146,-0.008616,-0.000339,0.085684,-0.060453,0.065801,4.560453,1.995801,4.500000,1.930000,0,2.907645
29024.630292,2.082953,-0.004814,-0.685616,-0.043454,0.678907,0.010918,0.000096,-0.062620,-0.058227,0.066581,4.558227,1.943247,4.500000,1.876667,0,2.959194
29024.649075,2.097793,-0.004270,-0.764220,-0.034252,0.672584,0.001818,-0.000641,-0.041625,-0.054088,0.067365,4.554088,1.894031,4.500000,1.826667,0,3.010727
29024.669074,2.111767,-0.000097,-0.741009,-0.022544,0.666647,0.001148,-0.000552,-0.035232,-0.056964,0.069967,4.556964,1.843300,4.500000,1.773333,0,3.061654
29024.689103,2.125435,0.004601,-0.615501,-0.013236,0.659934,0.001637,-0.002281,-0.075060,-0.056306,0.065377,4.556306,1.788710,4.500000,1.723333,0,3.114738
29024.724602,2.139067,0.005339,-0.503531,-0.005470,0.652105,-0.006751,-0.002913,-0.229703,-0.049605,0.064915,4.549605,1.734915,4.500000,1.670000,0,3.169972
29024.730334,2.152377,0.004098,-0.441231,0.005022,0.643107,0.009841,-0.004534,-0.062885,-0.049048,0.066028,4.549048,1.682694,4.500000,1.616667,0,3.223662
29024.749082,2.165282,0.002616,-0.417317,0.013610,0.633859,0.002642,-0.002002,-0.106582,-0.051651,0.068324,4.551651,1.628324,4.500000,1.560000,0,3.277397
29024.769041,2.177143,0.008960,-0.225107,0.013565,0.626272,0.001454,0.000025,0.000816,-0.053527,0.068289,4.553527,1.574956,4.500000,1.506667,0,3.332048
29024.789075,2.187850,0.010560,0.010746,0.005460,0.617818,0.001694,0.002110,0.068752,-0.050821,0.070102,4.550821,1.523435,4.500000,1.453333,0,3.385670
29024.825104,2.198295,0.007433,0.139465,-0.005621,0.607818,-0.004061,0.005973,0.202841,-0.052283,0.070985,4.552283,1.470985,4.500000,1.400000,0,3.438569
29024.831034,2.208528,0.003622,0.186257,-0.022677,0.597818,0.008626,0.003550,0.127392,-0.050008,0.067338,4.550008,1.414005,4.500000,1.346667,0,3.493478
29024.849085,2.219228,0.001857,0.222001,-0.046039,0.587818,0.003461,0.005747,0.200903,-0.048785,0.069010,4.548785,1.359010,4.500000,1.290000,0,3.549623
29024.869060,2.227676,-0.008229,-0.018035,-0.073210,0.577818,0.002211,0.002222,0.139386,-0.045178,0.068342,4.545178,1.305008,4.500000,1.236667,0,3.604073
29024.889067,2.233657,-0.018665,-0.476753,-0.095321,0.567818,0.002985,0.004903,0.160676,-0.047463,0.069947,4.547463,1.249947,4.500000,1.180000,0,3.658082
29024.922631,2.238925,-0.017579,-0.894450,-0.124196,0.557818,0.005365,0.005640,0.610561,-0.044696,0.067648,4.544696,1.194314,4.500000,1.126667,0,3.713091
29024.929058,2.244305,-0.010083,-1.125239,-0.164196,0.547818,0.006604,0.013384,0.124657,-0.041658,0.067135,4.541658,1.140468,4.500000,1.073333,0,3.767418
29024.949055,2.249359,-0.002918,-1.240668,-0.204196,0.537818,0.005924,0.004885,0.172560,-0.041280,0.069309,4.541280,1.085975,4.500000,1.016667,0,3.820065
29024.969075,2.246525,-0.014345,-1.810267,-0.224081,0.527818,0.007641,0.006653,0.205097,-0.030029,0.067760,4.533570,1.028724,4.498655,0.963348,0,3.872802
29024.989044,2.243738,-0.010471,-2.240553,-0.258629,0.517818,0.011099,0.009354,0.286794,-0.023799,0.066815,4.527471,0.975429,4.492500,0.913723,0,3.925791
29025.024090,2.240741,-0.000619,-2.497798,-0.288088,0.507818,0.026883,0.004649,0.571103,-0.013730,0.068503,4.512643,0.923790,4.480508,0.861754,0,3.978171
29025.029936,2.236837,0.009101,-2.651830,-0.300000,0.497818,0.002290,0.010484,0.057159,-0.006143,0.069867,4.495097,0.873743,4.463049,0.811358,0,4.030078
29025.049057,2.233318,0.017780,-2.717844,-0.300000,0.487818,0.015631,0.010431,0.295840,-0.005541,0.071716,4.479178,0.823639,4.440320,0.763108,0,4.081726
29025.069045,2.229195,0.023705,-2.749567,-0.300000,0.477818,0.010740,0.004644,0.173764,-0.003046,0.069310,4.455753,0.776060,4.414457,0.720311,0,4.133071
29025.089096,2.218480,0.021914,-2.887278,-0.300000,0.467818,0.001835,0.000227,-0.000944,-0.003711,0.065869,4.429416,0.728586,4.384448,0.680313,0,4.185008
29025.125532,2.198398,0.018700,-3.170713,-0.300000,0.457818,0.019204,-0.004293,0.131850,-0.001456,0.066903,4.397234,0.686728,4.348208,0.641181,0,4.237028
29025.131182,2.177301,0.021496,-3.394061,-0.297598,0.453662,-0.015993,0.003900,-0.112509,-0.003644,0.072012,4.366977,0.647621,4.308006,0.606132,0,4.286670
29025.149043,2.155051,0.026829,-3.556759,-0.291684,0.451484,-0.003160,0.000403,-0.015254,-0.004519,0.072449,4.330781,0.612222,4.267124,0.577336,0,4.334499
29025.169041,2.132326,0.032830,-3.661478,-0.285766,0.449655,-0.002317,-0.000499,-0.010207,-0.009111,0.076928,4.299256,0.581004,4.226549,0.554270,0,4.379040
29025.189043,2.108378,0.037698,-3.723284,-0.274465,0.450276,-0.002892,-0.000827,-0.019134,-0.010111,0.075056,4.260483,0.555034,4.187097,0.536325,0,4.421485
29025.225727,2.084888,0.040873,-3.753064,-0.259986,0.452394,0.011503,-0.000885,-0.054700,-0.009945,0.075611,4.221452,0.534468,4.146239,0.521864,0,4.464202
29025.231207,2.061660,0.042425,-3.752658,-0.239452,0.454920,-0.016729,-0.001252,0.007119,-0.007355,0.077953,4.182054,0.520061,4.104282,0.510996,0,4.505172
29025.249040,2.040357,0.042124,-3.723734,-0.214334,0.458124,-0.004999,-0.001473,-0.031969,-0.002084,0.074317,4.138809,0.511796,4.064850,0.504223,0,4.546906
29025.269043,2.023168,0.042443,-3.622828,-0.188402,0.460285,-0.004302,-0.003613,-0.101677,0.003604,0.078293,4.099734,0.507464,4.021671,0.500470,0,4.588699
29025.289041,2.008177,0.039593,-3.496766,-0.160639,0.461650,-0.005142,-0.007460,-0.222246,0.008468,0.076421,4.058342,0.505996,3.981661,0.500336,0,4.629976
29025.322841,1.995571,0.033935,-3.385825,-0.138748,0.462958,0.000054,0.001654,-0.372542,0.014574,0.075345,4.018299,0.509102,3.941770,0.503402,0,4.671996
29025.329060,1.987468,0.035218,-3.105320,-0.122420,0.463314,-0.003620,-0.005354,0.188537,0.022740,0.081882,3.983770,0.516039,3.898982,0.510311,0,4.712407
29025.349042,1.982860,0.031881,-2.756408,-0.115269,0.462740,-0.000370,-0.001619,-0.054591,0.028823,0.082190,3.947124,0.524640,3.860152,0.519956,0,4.752148
29025.369043,1.980132,0.025356,-2.428819,-0.117177,0.461250,-0.000002,-0.000289,-0.014760,0.036844,0.082362,3.912298,0.537825,3.822218,0.532674,0,4.792677
29025.389040,1.978036,0.016211,-2.201008,-0.125286,0.459158,0.000751,0.000509,0.022132,0.046945,0.080313,3.878110,0.556320,3.785422,0.548385,0,4.835034
29025.424898,1.976472,0.006725,-2.090873,-0.134201,0.456494,0.002508,0.004837,0.082931,0.052984,0.084119,3.846482,0.571827,3.747117,0.568664,0,4.877008
29025.430308,1.974517,0.000012,-2.063601,-0.144780,0.454872,-0.000130,-0.000523,0.037664,0.058720,0.084475,3.813587,0.591204,3.710713,0.592185,0,4.918083
29025.449045,1.973423,-0.003413,-2.059983,-0.153686,0.453218,0.001967,0.005328,0.158203,0.065980,0.085927,3.787273,0.612052,3.679032,0.616621,0,4.959540
29025.469044,1.971684,-0.005170,-2.068578,-0.162977,0.452699,0.003094,0.007057,0.212760,0.067904,0.084216,3.757064,0.632874,3.649407,0.643511,0,4.999771
29025.489061,1.970136,-0.006028,-2.082221,-0.174414,0.452737,0.003863,0.008904,0.268871,0.071630,0.085227,3.731967,0.655148,3.622026,0.672684,0,5.039068
29025.522896,1.968416,-0.006339,-2.093156,-0.185557,0.452950,0.006205,0.004217,0.313291,0.074801,0.084229,3.707217,0.680364,3.597065,0.703953,0,5.078722
29025.529028,1.964162,-0.013751,-2.274477,-0.189931,0.454348,-0.004253,-0.001629,-0.173958,0.076824,0.084328,3.684371,0.705777,3.574685,0.737118,0,5.118239
29025.549041,1.957880,-0.018067,-2.550188,-0.189009,0.456771,-0.000260,-0.000035,-0.000071,0.076857,0.082733,3.661158,0.733390,3.555028,0.771965,0,5.157565
29025.569045,1.952140,-0.016884,-2.746429,-0.185032,0.459481,-0.000685,-0.000639,-0.018189,0.077016,0.081566,3.640625,0.762474,3.538220,0.808273,0,5.197326
29025.589042,1.946667,-0.013544,-2.862184,-0.178273,0.462439,-0.000764,-0.000450,-0.019530,0.075164,0.080655,3.620742,0.792264,3.524369,0.845809,0,5.236359
29025.624270,1.941858,-0.008981,-2.891656,-0.171389,0.465247,0.002201,-0.001411,-0.049734,0.074695,0.075537,3.604862,0.825484,3.514345,0.881090,0,5.276000
29025.629750,1.937795,-0.005293,-2.860824,-0.162764,0.467975,-0.003012,0.000107,0.017147,0.070068,0.073689,3.587311,0.858723,3.506393,0.920301,0,5.316004
29025.649039,1.934077,-0.003779,-2.814714,-0.152819,0.470696,-0.001173,-0.001287,-0.048943,0.066008,0.072678,3.573208,0.892854,3.501601,0.960022,0,5.354777
29025.669043,1.931193,-0.001747,-2.727088,-0.141148,0.473471,-0.001255,-0.002441,-0.073193,0.059046,0.071800,3.559046,0.928200,3.500000,1.000000,0,5.392835
29025.689043,1.929149,-0.001152,-2.615620,-0.129041,0.476106,-0.000991,-0.001125,-0.054921,0.050445,0.072595,3.550445,0.964072,3.500000,1.036667,0,5.430713
29025.725281,1.928394,0.001078,-2.448065,-0.114472,0.478600,-0.002169,-0.000955,-0.227198,0.044206,0.074262,3.544206,1.002404,3.500000,1.076667,0,5.468916
29025.730854,1.928247,0.000478,-2.286096,-0.097654,0.480981,-0.000379,-0.005562,-0.013918,0.035226,0.072069,3.535226,1.041265,3.500000,1.113333,0,5.508448
29025.749080,1.928608,-0.002447,-2.196666,-0.074587,0.483364,-0.001233,-0.002045,-0.083227,0.038442,0.074216,3.538442,1.079118,3.500000,1.153333,0,5.548001
29025.769095,1.930798,0.005821,-1.861519,-0.052249,0.484187,-0.001807,-0.005103,-0.222326,0.035638,0.083954,3.535638,1.109379,3.500000,1.193333,0,5.582795
29025.789067,1.933139,0.007047,-1.596343,-0.033085,0.485329,-0.001706,-0.008927,-0.286480,0.034521,0.079233,3.534521,1.147433,3.500000,1.226667,0,5.617018
29025.829860,1.935977,0.004957,-1.361202,-0.013005,0.485589,-0.005767,-0.011214,-0.752502,0.027945,0.069035,3.527945,1.194298,3.500000,1.263333,0,5.658643
29025.835738,1.939786,0.000098,-1.221886,0.013770,0.484337,0.002135,-0.014622,-0.250803,0.026333,0.066748,3.526333,1.236585,3.500000,1.303333,0,5.703306
29025.849094,1.943216,-0.004980,-1.224519,0.049696,0.482067,0.000576,-0.023356,-0.614685,0.023193,0.074597,3.523193,1.272070,3.500000,1.346667,0,5.743367
29025.869113,1.945640,-0.002455,-1.141055,0.085234,0.477636,0.000768,-0.014782,-0.630596,0.018832,0.079063,3.518832,1.310937,3.500000,1.390000,0,5.780571
29025.889086,1.946962,0.018524,-0.598495,0.105723,0.470242,0.000823,-0.003216,-0.251178,0.014034,0.083654,3.514034,1.343013,3.500000,1.426667,0,5.815905
29025.927433,1.947173,0.036069,0.258350,0.111848,0.467090,-0.000315,0.005761,-0.322866,0.006572,0.069092,3.506572,1.390908,3.500000,1.460000,0,5.855413
29025.933029,1.947956,0.035659,1.145779,0.115150,0.463802,0.001277,-0.008216,0.293931,-0.003488,0.062759,3.496512,1.437241,3.500000,1.500000,0,5.902459
29025.949075,1.949378,0.025736,1.583295,0.120034,0.460442,0.000684,-0.000692,-0.024408,-0.022052,0.071461,3.482534,1.473513,3.497812,1.546721,0,5.947751
29025.969109,1.950207,0.020684,1.744847,0.130415,0.458240,0.001066,-0.001988,-0.060241,-0.038840,0.074359,3.466942,1.512746,3.491268,1.593034,0,5.991930
29025.989099,1.950484,0.016488,1.888202,0.141852,0.454582,0.001067,-0.001122,-0.053465,-0.047959,0.071350,3.454482,1.553652,3.481341,1.635318,0,6.038109
29026.024215,1.949585,0.016156,2.037782,0.156036,0.451178,0.003065,0.000781,-0.140446,-0.053136,0.070178,3.442228,1.595118,3.466590,1.679704,0,6.085199
29026.029571,1.947247,0.017194,2.226345,0.170928,0.447904,-0.001491,-0.002423,0.074294,-0.063433,0.067010,3.420774,1.634279,3.447757,1.722517,0,6.134284
29026.049073,1.944501,0.015847,2.371625,0.186647,0.444100,0.000989,-0.000860,-0.034821,-0.066867,0.068342,3.403022,1.672766,3.423235,1.766218,0,6.183697
29026.069107,1.939625,0.017866,2.575213,0.199687,0.441161,0.000776,-0.000521,-0.022735,-0.067413,0.070529,3.384618,1.710178,3.394462,1.807245,0,6.231619
29026.089054,1.933358,0.018443,2.781069,0.210133,0.439162,0.000670,-0.000497,-0.019357,-0.067573,0.069610,3.362549,1.745758,3.364026,1.842761,0,6.278482
29026.126158,1.926209,0.017533,2.957242,0.218334,0.437908,0.007813,0.001891,-0.102631,-0.066027,0.068469,3.338163,1.780475,3.330405,1.875276,0,6.324383
29026.131536,1.918384,0.016003,3.104095,0.223721,0.437006,-0.005675,-0.002086,0.065011,-0.063440,0.068284,3.311847,1.813048,3.293893,1.904508,0,6.369752
29026.149071,1.910279,0.013675,3.208314,0.226354,0.436441,-0.000407,-0.000616,-0.005251,-0.059973,0.065776,3.283139,1.843194,3.257678,1.928488,0,6.414070
29026.169092,1.901800,0.011916,3.285099,0.225303,0.436295,0.000256,0.000001,0.001864,-0.056355,0.066751,3.252277,1.870989,3.216512,1.950691,0,6.457745
29026.189073,1.893014,0.010487,3.341671,0.220817,0.436784,0.000098,0.000132,0.007676,-0.052145,0.065716,3.219647,1.895788,3.176581,1.967781,0,6.501255
29026.225680,1.884639,0.008835,3.361555,0.212353,0.437493,0.006214,0.000355,0.041435,-0.047884,0.064696,3.184641,1.917735,3.135318,1.981341,0,6.544324
