t,vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,eC,eL,pos_x,pos_y,ref_x,ref_y,lap,theta
18946.674757,1.869094,0.005395,-1.480729,-0.046950,0.515789,-0.000004,-0.000900,-0.045107,-0.072331,0.064798,4.572331,2.294798,4.500000,2.230000,1,17.378160
18946.707026,1.876079,0.005401,-1.157461,-0.034797,0.515600,-0.004377,0.001367,-0.144424,-0.070029,0.065623,4.570029,2.252289,4.500000,2.186667,1,17.420935
18946.714752,1.883112,0.004920,-0.886298,-0.025697,0.514644,0.004269,-0.003275,0.057130,-0.064400,0.065282,4.564400,2.208615,4.500000,2.143333,1,17.464703
18946.734758,1.890146,0.002354,-0.714931,-0.017178,0.512836,0.000054,-0.002318,-0.074349,-0.061612,0.065078,4.561612,2.165078,4.500000,2.100000,1,17.508625
18946.754755,1.897226,0.001930,-0.564749,-0.011085,0.510919,0.000186,-0.000876,-0.044955,-0.056079,0.065038,4.556079,2.121705,4.500000,2.056667,1,17.552455
18946.774753,1.904269,0.003200,-0.412077,-0.005120,0.509089,0.000220,-0.000352,-0.018343,-0.051309,0.064433,4.551309,2.077766,4.500000,2.013333,1,17.596159
18946.806845,1.911158,0.004062,-0.258765,-0.000272,0.508212,-0.003538,0.000588,-0.061081,-0.049420,0.060498,4.549420,2.030498,4.500000,1.970000,1,17.641792
18946.814756,1.918064,0.004016,-0.137523,0.004074,0.506482,0.004121,-0.001491,0.022054,-0.052591,0.063682,4.552591,1.987015,4.500000,1.923333,1,17.687839
18946.834757,1.924701,0.002902,-0.063194,0.006441,0.506343,0.000384,-0.000615,-0.019157,-0.047602,0.063256,4.547602,1.939923,4.500000,1.876667,1,17.733463
18946.854758,1.931323,0.002843,0.007924,0.010681,0.505727,0.000223,-0.000453,-0.022575,-0.041870,0.067152,4.541870,1.897152,4.500000,1.830000,1,17.778409
18946.874756,1.937638,0.003288,0.074850,0.017277,0.506676,0.000292,-0.000371,-0.019475,-0.036090,0.065311,4.536090,1.851977,4.500000,1.786667,1,17.822939
18946.907690,1.943930,0.004486,0.166653,0.025113,0.506885,-0.003412,0.000109,-0.073561,-0.029103,0.062762,4.529103,1.806095,4.500000,1.743333,1,17.868986
18946.914770,1.950105,0.005813,0.275983,0.035652,0.506317,0.004093,-0.002070,0.010575,-0.029491,0.063651,4.529491,1.760318,4.500000,1.696667,1,17.915591
18946.934762,1.956145,0.005381,0.356592,0.042953,0.505329,0.000502,-0.000477,-0.026497,-0.027371,0.062354,4.527371,1.712354,4.500000,1.650000,1,17.962942
18946.954760,1.961850,0.008415,0.515428,0.046357,0.503170,0.000423,-0.000208,-0.010535,-0.021006,0.062911,4.521006,1.666245,4.500000,1.603333,1,18.009915
18946.974758,1.967276,0.008673,0.645921,0.046965,0.501901,0.000333,-0.000041,-0.001812,-0.022146,0.066381,4.522146,1.619714,4.500000,1.553333,1,18.056429
18947.009487,1.972500,0.007431,0.727236,0.043246,0.500621,-0.003092,0.001100,0.009679,-0.018152,0.061493,4.518152,1.571493,4.500000,1.510000,1,18.104166
18947.015209,1.977772,0.005195,0.750574,0.037781,0.498952,0.003575,-0.000158,0.012628,-0.013056,0.068031,4.513056,1.528031,4.500000,1.460000,1,18.150718
18947.034759,1.982736,0.003806,0.747578,0.030123,0.498605,0.000482,0.000529,0.029791,-0.009097,0.067389,4.509097,1.480722,4.500000,1.413333,1,18.196515
18947.054759,1.987946,0.000402,0.668263,0.020160,0.497337,0.000341,0.000620,0.033025,-0.004715,0.063934,4.504715,1.433934,4.500000,1.370000,1,18.243691
18947.074787,1.993061,-0.002430,0.541123,0.008582,0.496130,0.000414,0.000720,0.038609,-0.000823,0.066782,4.500823,1.386782,4.500000,1.320000,1,18.291168
18947.109773,1.998165,-0.004818,0.380771,-0.006254,0.494945,-0.002810,-0.000370,0.157075,-0.003534,0.063888,4.503534,1.337221,4.500000,1.273333,1,18.339639
18947.116023,2.003243,-0.007344,0.182981,-0.027605,0.494056,0.003588,0.003820,-0.031524,-0.003149,0.063213,4.503149,1.289880,4.500000,1.226667,1,18.388377
18947.134759,2.008100,-0.006657,0.027861,-0.053641,0.494394,0.001102,0.003457,0.151092,-0.005014,0.066093,4.505014,1.242759,4.500000,1.176667,1,18.436363
18947.154761,2.012268,-0.013083,-0.260289,-0.083310,0.494684,0.001037,0.001758,0.089048,-0.005296,0.063910,4.505296,1.193910,4.500000,1.130000,1,18.484335
18947.174763,2.015342,-0.020690,-0.730752,-0.110380,0.492697,0.001083,0.001513,0.075615,-0.005991,0.066582,4.505991,1.146582,4.500000,1.080000,1,18.532276
18947.210608,2.017136,-0.023925,-1.200898,-0.136866,0.492309,0.001324,-0.002914,0.314218,-0.011531,0.064891,4.511531,1.098224,4.500000,1.033333,1,18.580307
18947.216250,2.017490,-0.024741,-1.640825,-0.166766,0.494262,0.000859,0.005834,-0.158567,-0.009456,0.066024,4.511374,1.049000,4.499722,0.983328,1,18.628284
18947.234761,2.017455,-0.020733,-1.959556,-0.200368,0.497185,0.001734,0.002367,0.074571,-0.001912,0.064931,4.506094,1.000973,4.495990,0.936804,1,18.675864
18947.254753,2.013984,-0.022951,-2.348642,-0.229190,0.498685,0.001348,0.001047,0.044048,-0.000228,0.064248,4.502186,0.953479,4.487937,0.890831,1,18.722680
18947.274774,2.007592,-0.023325,-2.758406,-0.253261,0.500394,0.001196,0.000732,0.030288,0.004834,0.063594,4.490644,0.907794,4.475631,0.845809,1,18.769193
18947.310674,1.999249,-0.020391,-3.105801,-0.272341,0.501758,0.009963,-0.004856,0.179344,0.001194,0.063567,4.483241,0.860980,4.459181,0.802130,1,18.814977
18947.316342,1.989254,-0.015494,-3.383345,-0.287102,0.502766,-0.007320,0.005097,-0.124485,0.001348,0.063372,4.467944,0.816429,4.438730,0.760176,1,18.859718
18947.334758,1.978392,-0.009111,-3.580552,-0.296296,0.503303,-0.000099,0.000784,0.001172,-0.004010,0.062158,4.454077,0.772615,4.416313,0.723082,1,18.903777
18947.354762,1.965820,-0.003576,-3.730932,-0.300000,0.504642,0.000403,0.000100,0.001775,-0.007788,0.063703,4.434805,0.730090,4.388678,0.685469,1,18.947004
18947.374758,1.952215,0.001413,-3.839716,-0.300000,0.506412,0.000190,0.000026,-0.000701,-0.009579,0.060362,4.408767,0.689801,4.359979,0.652991,1,18.991417
18947.410916,1.938347,0.005679,-3.908642,-0.298700,0.507994,0.011320,-0.001509,0.013859,-0.013494,0.060103,4.382745,0.652445,4.328575,0.623120,1,19.035120
18947.416604,1.924443,0.008816,-3.946989,-0.299865,0.509815,-0.009821,0.001147,-0.010990,-0.022672,0.063236,4.359148,0.615036,4.294701,0.596080,1,19.076129
18947.434773,1.910649,0.010590,-3.964963,-0.300000,0.512186,-0.001034,0.000032,-0.000066,-0.027330,0.059063,4.326098,0.581401,4.261463,0.573811,1,19.117342
18947.454761,1.897153,0.010966,-3.972339,-0.300000,0.513954,-0.000284,-0.000082,-0.001907,-0.037908,0.067269,4.300691,0.548940,4.223571,0.552769,1,19.155141
18947.474760,1.883494,0.010079,-3.976030,-0.300000,0.516504,-0.000299,-0.000098,-0.001908,-0.049190,0.069599,4.273264,0.518564,4.190186,0.537583,1,19.188958
18947.510590,1.870292,0.008363,-3.977354,-0.300000,0.520519,0.009508,0.001988,0.000117,-0.052696,0.060165,4.232738,0.495098,4.158942,0.525935,1,19.226378
18947.516262,1.858084,0.006208,-3.977473,-0.300000,0.524591,-0.008784,-0.001929,-0.002765,-0.060556,0.064218,4.200973,0.472784,4.123763,0.515559,1,19.262772
18947.534770,1.845956,0.003598,-3.980327,-0.300000,0.529085,-0.000194,-0.000012,0.002093,-0.062829,0.058755,4.156806,0.456272,4.087919,0.507790,1,19.299383
18947.554759,1.835625,0.001193,-3.980965,-0.300000,0.534002,0.000246,0.000059,0.001304,-0.069992,0.063203,4.121689,0.439574,4.051601,0.502670,1,19.335799
18947.574760,1.825614,-0.001370,-3.985193,-0.300000,0.538660,0.000685,0.000194,0.002828,-0.072861,0.060140,4.077304,0.429202,4.015005,0.500225,1,19.370682
18947.610689,1.816705,-0.003665,-3.990010,-0.300000,0.542551,0.007171,0.001735,0.008976,-0.076930,0.063201,4.038137,0.420873,3.978329,0.500470,1,19.406250
18947.616412,1.807957,-0.005934,-3.998090,-0.300000,0.545908,-0.005517,-0.001304,-0.004713,-0.082088,0.058694,3.994406,0.414987,3.945083,0.503025,1,19.441037
18947.634761,1.799983,-0.007864,-4.005650,-0.300000,0.548730,-0.000524,-0.000111,-0.000083,-0.086827,0.063259,3.955161,0.411479,3.908800,0.508388,1,19.474953
18947.654758,1.792125,-0.009741,-4.015209,-0.297215,0.550381,0.000341,0.000032,-0.000791,-0.088633,0.058084,3.910574,0.415307,3.876237,0.515559,1,19.509230
18947.674763,1.785157,-0.011214,-4.020604,-0.293341,0.551549,-0.000182,-0.000133,-0.004669,-0.092995,0.057699,3.870078,0.418543,3.844223,0.524886,1,19.545078
18947.710634,1.778366,-0.012490,-4.021698,-0.294362,0.552666,0.004979,0.001075,0.000294,-0.090501,0.060564,3.831402,0.430848,3.809814,0.537583,1,19.579177
18947.716635,1.772039,-0.013770,-4.020130,-0.296092,0.553884,-0.003854,-0.000780,0.002625,-0.097812,0.060045,3.790151,0.437019,3.779417,0.551287,1,19.612404
18947.734762,1.766279,-0.015010,-4.018568,-0.297164,0.556035,-0.000186,-0.000002,0.002526,-0.101748,0.057675,3.749074,0.450034,3.750000,0.566987,1,19.645998
18947.754761,1.760627,-0.016474,-4.022681,-0.292856,0.558110,0.000061,-0.000025,-0.002496,-0.107313,0.059067,3.711035,0.462582,3.721695,0.584613,1,19.678852
18947.774758,1.755446,-0.017569,-4.023401,-0.293218,0.560183,0.000251,0.000099,0.001801,-0.112914,0.059877,3.673079,0.478109,3.694628,0.604086,1,19.710150
18947.810631,1.750738,-0.018551,-4.021110,-0.294902,0.562145,0.003912,0.000907,0.004174,-0.116542,0.058548,3.635623,0.499219,3.668919,0.625320,1,19.743701
18947.816338,1.746131,-0.019771,-4.025095,-0.290518,0.563761,-0.003277,-0.000828,-0.004645,-0.118950,0.062134,3.603868,0.520376,3.644682,0.648220,1,19.776404
18947.834801,1.741668,-0.020772,-4.027943,-0.289280,0.566707,-0.000249,-0.000112,-0.003101,-0.122089,0.055246,3.568904,0.548113,3.624218,0.670170,1,19.808431
18947.854758,1.738056,-0.021318,-4.022583,-0.293312,0.569867,0.000211,0.000125,0.003936,-0.122998,0.057957,3.540670,0.575146,3.603070,0.695950,1,19.841427
18947.874758,1.734538,-0.022199,-4.020888,-0.293154,0.573207,0.000167,-0.000034,-0.002397,-0.124939,0.056941,3.511196,0.606476,3.583687,0.723082,1,19.874646
18947.907834,1.731322,-0.023177,-4.026367,-0.287177,0.574219,0.001500,0.000131,-0.013771,-0.122862,0.060128,3.489441,0.638197,3.566156,0.751445,1,19.907569
18947.914753,1.728589,-0.023493,-4.020564,-0.275442,0.576478,-0.001990,-0.000861,-0.006332,-0.119044,0.063557,3.471396,0.671622,3.550554,0.780914,1,19.938396
18947.934755,1.726210,-0.023830,-4.009991,-0.256983,0.578987,-0.000967,-0.000681,-0.026088,-0.114013,0.065019,3.457853,0.704506,3.538220,0.808273,1,19.968376
18947.954757,1.726152,-0.021490,-3.929454,-0.240049,0.583441,-0.000655,-0.000664,-0.026923,-0.114074,0.063285,3.440477,0.739182,3.527549,0.836323,1,19.998665
18947.974756,1.728112,-0.019093,-3.802113,-0.222386,0.588601,-0.000850,-0.000774,-0.030883,-0.113771,0.060158,3.425285,0.776313,3.518580,0.864962,1,20.030813
18948.008440,1.731584,-0.017081,-3.636723,-0.207121,0.593696,-0.004589,0.000560,-0.132011,-0.103817,0.064543,3.422296,0.812867,3.510651,0.897349,1,20.063003
18948.014752,1.736329,-0.015894,-3.449164,-0.189257,0.597405,0.002902,-0.002963,0.059013,-0.102341,0.060979,3.413049,0.851605,3.505374,0.926893,1,20.096302
18948.034756,1.741628,-0.017317,-3.299964,-0.170596,0.600569,-0.001065,-0.001158,-0.051544,-0.098148,0.062118,3.408734,0.890256,3.501601,0.960022,1,20.131229
18948.054758,1.749521,-0.013905,-3.053362,-0.151996,0.601939,-0.000830,-0.001091,-0.046999,-0.093257,0.065646,3.407194,0.930399,3.500011,0.996665,1,20.168596
18948.074764,1.758633,-0.011515,-2.781367,-0.133008,0.601405,-0.000231,-0.001148,-0.053228,-0.094398,0.061550,3.405602,0.971784,3.500000,1.033333,1,20.209265
18948.109527,1.769180,-0.009664,-2.502193,-0.109830,0.600173,-0.008558,0.000536,-0.227327,-0.088900,0.060917,3.411100,1.012416,3.500000,1.073333,1,20.250343
18948.115197,1.780498,-0.006920,-2.193582,-0.081809,0.598756,0.007595,-0.004772,0.077100,-0.083609,0.063514,3.416391,1.053152,3.500000,1.116667,1,20.291094
18948.134760,1.791768,-0.008091,-1.962908,-0.049037,0.597822,-0.000146,-0.002627,-0.126342,-0.078598,0.062320,3.421402,1.094346,3.500000,1.156667,1,20.332517
18948.154760,1.804556,0.002110,-1.507810,-0.017267,0.594626,0.000372,-0.002001,-0.098491,-0.071640,0.059966,3.428360,1.136701,3.500000,1.196667,1,20.374732
18948.174761,1.817758,0.009858,-0.970706,0.015533,0.590683,0.000463,-0.002059,-0.100502,-0.059576,0.061722,3.440424,1.178278,3.500000,1.240000,1,20.417454
18948.209215,1.830352,0.015421,-0.429788,0.049379,0.586456,-0.007585,0.000565,-0.364877,-0.051557,0.062426,3.448443,1.220908,3.500000,1.283333,1,20.460847
18948.214740,1.842020,0.020464,0.111948,0.079559,0.580865,0.008969,-0.005368,0.176289,-0.044170,0.062417,3.455830,1.264250,3.500000,1.326667,1,20.504953
18948.234758,1.853544,0.018808,0.492242,0.112953,0.576163,0.001328,-0.002186,-0.108798,-0.034659,0.062842,3.465341,1.307158,3.500000,1.370000,1,20.548755
18948.254751,1.862282,0.027438,1.030636,0.141176,0.569867,0.001223,-0.001445,-0.065968,-0.026727,0.062449,3.473273,1.350885,3.500000,1.413333,1,20.592459
18948.274752,1.869160,0.031851,1.555777,0.167170,0.564830,0.001371,-0.001576,-0.066882,-0.019813,0.059456,3.480187,1.397211,3.500000,1.456667,1,20.638314
18948.311527,1.874431,0.032955,2.001289,0.195973,0.562257,-0.000503,0.002257,-0.304795,-0.021818,0.061363,3.478582,1.441834,3.499989,1.503342,1,20.685270
18948.316891,1.877497,0.033569,2.408092,0.219852,0.558808,0.002725,-0.004147,0.176078,-0.013370,0.059418,3.490134,1.489590,3.497489,1.550048,1,20.731996
18948.334762,1.880033,0.030446,2.709840,0.247552,0.557907,0.001919,-0.001909,-0.036386,-0.013090,0.060534,3.489452,1.534394,3.490636,1.596316,1,20.777583
18948.354761,1.879235,0.030333,3.014139,0.268928,0.556767,0.001271,-0.000673,-0.024684,-0.012995,0.058666,3.483657,1.581797,3.479489,1.641741,1,20.823648
18948.374760,1.875660,0.029447,3.313992,0.285275,0.555035,0.001237,-0.000520,-0.016978,-0.005430,0.060064,3.481441,1.628149,3.464146,1.685925,1,20.869404
18948.411434,1.870618,0.026470,3.556798,0.295555,0.553626,0.006957,0.003742,-0.117455,-0.004540,0.057125,3.467972,1.672472,3.446259,1.725505,1,20.913490
18948.417120,1.864120,0.022461,3.744424,0.300000,0.552771,-0.006326,-0.004449,0.104135,0.004380,0.052822,3.455067,1.723838,3.423235,1.766218,1,20.960479
18948.434757,1.855562,0.016851,3.893499,0.300000,0.550708,0.001089,0.000261,-0.004909,0.005115,0.061882,3.438262,1.758644,3.396507,1.804602,1,21.003939
18948.454761,1.849390,0.013509,3.959677,0.299404,0.552215,0.000249,-0.000004,0.002391,0.019254,0.064798,3.426555,1.803108,3.368576,1.837864,1,21.042013
18948.474757,1.841396,0.009967,4.011962,0.294454,0.554026,0.000167,0.000019,0.003457,0.022109,0.055037,3.397986,1.842394,3.342761,1.864026,1,21.083884
18948.511201,1.833759,0.007092,4.032013,0.289087,0.556067,0.005842,0.000619,0.016569,0.031392,0.060021,3.376434,1.879838,3.309875,1.892400,1,21.125539
18948.517315,1.826338,0.005228,4.030047,0.278790,0.558538,-0.006552,0.000011,-0.005775,0.035986,0.050965,3.339804,1.917625,3.277438,1.915967,1,21.167909
18948.534760,1.817920,0.004537,4.012810,0.265889,0.559888,-0.000445,0.001005,0.031442,0.041476,0.063321,3.315752,1.944416,3.240291,1.938475,1,21.207519
18948.554761,1.813385,0.004154,3.981737,0.253704,0.563710,-0.000839,0.000694,0.028814,0.045807,0.063433,3.281002,1.972194,3.204386,1.956318,1,21.243140
18948.574758,1.809328,0.003244,3.908198,0.241228,0.567699,-0.000369,0.000397,0.017470,0.052437,0.058778,3.246769,1.997742,3.173450,1.968951,1,21.280639
18948.609918,1.807200,0.002658,3.796960,0.227903,0.571933,-0.000195,-0.001536,0.104855,0.058680,0.062816,3.211670,2.020831,3.135318,1.981341,1,21.317558
18948.615245,1.806551,0.002941,3.667534,0.213176,0.576241,-0.000337,0.002741,-0.058154,0.064141,0.061782,3.172913,2.040531,3.099593,1.989981,1,21.354836
18948.634757,1.806641,0.005144,3.556540,0.195282,0.579604,-0.000544,0.001062,0.044321,0.068891,0.061807,3.133364,2.056480,3.063330,1.995973,1,21.392718
18948.654755,1.809513,0.004235,3.380413,0.172603,0.582593,-0.000419,0.001130,0.052801,0.073033,0.062697,3.093235,2.068863,3.026724,1.999285,1,21.431084
18948.674754,1.814610,0.002559,3.142241,0.147805,0.585658,-0.000260,0.001332,0.064403,0.078158,0.064755,3.051422,2.078158,2.986667,2.000000,1,21.471566
18948.710270,1.821767,0.000590,2.848754,0.122355,0.587811,-0.006499,-0.001996,0.269277,0.084455,0.064687,3.011354,2.084455,2.946667,2.000000,1,21.513637
18948.715855,1.830834,-0.001528,2.504604,0.096411,0.588653,0.006199,0.005517,-0.113531,0.087787,0.065214,2.968547,2.087787,2.903333,2.000000,1,21.555784
18948.734754,1.839990,0.001164,2.236627,0.072913,0.586231,0.000132,0.003207,0.131792,0.088145,0.063401,2.926735,2.088145,2.863333,2.000000,1,21.598073
18948.754752,1.850532,-0.003246,1.872939,0.052927,0.581324,0.000514,0.004387,0.133947,0.085583,0.064666,2.884666,2.085583,2.820000,2.000000,1,21.640229
18948.774749,1.861998,-0.004263,1.497287,0.034642,0.572644,0.000546,0.002377,0.120166,0.080825,0.065475,2.842141,2.080825,2.776667,2.000000,1,21.682260
18948.808976,1.873153,-0.006868,1.140906,0.020345,0.562644,-0.006259,0.001084,0.280545,0.075020,0.064207,2.800874,2.075020,2.736667,2.000000,1,21.723614
18948.814752,1.883916,-0.006139,0.832795,0.012136,0.552644,0.007776,0.005695,-0.029427,0.066553,0.064246,2.757580,2.066553,2.693333,2.000000,1,21.765795
18948.834760,1.894416,-0.002244,0.685384,0.009955,0.542644,0.000762,0.000799,0.034935,0.057727,0.060889,2.714222,2.057727,2.653333,2.000000,1,21.809468
18948.854757,1.903887,-0.005064,0.451937,0.020946,0.532644,0.000678,-0.000548,-0.027308,0.049174,0.060229,2.670229,2.049174,2.610000,2.000000,1,21.853831
18948.874761,1.912452,-0.001842,0.359910,0.042426,0.522644,0.000723,-0.001325,-0.066405,0.037493,0.061091,2.624424,2.037493,2.563333,2.000000,1,21.899435
18948.910654,1.919899,0.005140,0.455327,0.068858,0.512644,-0.003389,-0.001514,-0.242482,0.026069,0.058740,2.578740,2.026069,2.520000,2.000000,1,21.945848
18948.916387,1.926002,0.012786,0.708082,0.098256,0.502644,0.004839,-0.003016,0.078564,0.012389,0.060504,2.533031,2.014890,2.473276,1.999285,1,21.992639
18948.934761,1.931648,0.014211,0.935590,0.132259,0.493956,0.002053,-0.002636,-0.101633,0.000026,0.061536,2.487606,2.003645,2.426738,1.994604,1,22.039998
18948.954759,1.934009,0.023457,1.354755,0.165072,0.485163,0.001756,-0.001768,-0.077590,-0.009456,0.064330,2.442286,1.991366,2.377598,1.984786,1,22.087205
18948.974763,1.933650,0.029518,1.854392,0.191071,0.476068,0.001578,-0.001209,-0.051953,-0.015633,0.063451,2.397861,1.977708,2.332834,1.971228,1,22.134930
18949.010589,1.931071,0.031128,2.310450,0.211295,0.468246,0.005576,0.003261,-0.247157,-0.020186,0.062012,2.354280,1.961338,2.289533,1.953545,1,22.182970
18949.016278,1.926466,0.029713,2.688364,0.228160,0.462048,-0.002816,-0.004499,0.156134,-0.021583,0.060522,2.311226,1.943745,2.248073,1.931894,1,22.230052
18949.034759,1.921453,0.025177,2.953301,0.239153,0.456131,0.001008,-0.001062,-0.014265,-0.021191,0.061631,2.268423,1.923590,2.206107,1.904508,1,22.277148
18949.054755,1.914237,0.022292,3.179780,0.243933,0.451144,0.000886,-0.000236,-0.005871,-0.020483,0.062103,2.229742,1.900941,2.169595,1.875276,1,22.323914
18949.074761,1.905577,0.018886,3.358693,0.240902,0.447482,0.000500,0.000027,0.004876,-0.018096,0.061978,2.191636,1.875479,2.135974,1.842761,1,22.369600
18949.110711,1.896631,0.014641,3.468483,0.232166,0.444610,0.007379,0.002360,0.009509,-0.014215,0.058783,2.155187,1.847198,2.107600,1.809875,1,22.415497
18949.116426,1.887973,0.010184,3.508174,0.218729,0.441991,-0.006272,-0.001072,0.016733,-0.011639,0.061313,2.123466,1.816983,2.080362,1.771852,1,22.460155
18949.134758,1.879508,0.007277,3.509957,0.196389,0.439612,-0.001228,0.001116,0.048760,-0.009644,0.064009,2.094973,1.783725,2.056795,1.731451,1,22.503398
18949.154759,1.872908,0.002243,3.404991,0.168501,0.436998,-0.001353,0.004324,0.131865,-0.007086,0.064040,2.069528,1.748515,2.038381,1.692113,1,22.546539
18949.174760,1.867756,-0.000221,3.242234,0.132215,0.434105,-0.001244,0.003079,0.152416,-0.006653,0.064798,2.049402,1.711072,2.023450,1.651327,1,22.589484
18949.210351,1.865296,-0.007217,2.915359,0.092215,0.430682,0.000098,-0.002685,0.436049,-0.002838,0.061936,2.029577,1.672360,2.012857,1.612656,1,22.632297
18949.215756,1.865941,-0.015057,2.375158,0.052215,0.426108,0.000445,0.008686,-0.189895,-0.001345,0.063574,2.015145,1.632715,2.004918,1.569954,1,22.674229
18949.234757,1.866846,-0.011426,1.940792,0.012215,0.421124,-0.000118,0.005312,0.224557,0.004581,0.064660,1.999596,1.591537,2.000715,1.526724,1,22.716715
18949.254755,1.868340,-0.018909,1.319244,-0.027785,0.413659,0.000780,0.002409,0.120873,0.013977,0.067239,1.987998,1.550962,1.999721,1.483293,1,22.760854
18949.274757,1.869877,-0.026610,0.524968,-0.067785,0.406608,0.001104,0.002387,0.115933,0.027314,0.065855,1.977173,1.508644,1.996385,1.439987,1,22.805699
18949.310416,1.870374,-0.030032,-0.207980,-0.107785,0.402071,0.002286,-0.002091,0.457862,0.035434,0.064600,1.967919,1.467642,1.989304,1.397134,1,22.850992
18949.315874,1.869136,-0.032923,-0.878675,-0.144360,0.399949,-0.000026,0.006425,-0.237846,0.040312,0.066312,1.958696,1.427140,1.977551,1.351862,1,22.895968
18949.334769,1.867721,-0.029598,-1.343040,-0.177937,0.401140,0.002266,0.004166,0.151386,0.044393,0.063355,1.945746,1.386412,1.962893,1.310976,1,22.941405
18949.354762,1.863554,-0.033507,-1.812893,-0.205206,0.402436,0.001047,0.001143,0.048341,0.045167,0.065028,1.933270,1.347099,1.943205,1.268549,1,22.985995
18949.374759,1.856239,-0.037879,-2.344811,-0.225981,0.405271,0.000731,0.000814,0.033517,0.043771,0.063993,1.918986,1.308450,1.921446,1.230959,1,23.028511
18949.410490,1.847814,-0.037759,-2.769607,-0.242989,0.409112,0.008799,-0.001638,0.231293,0.039996,0.064134,1.903860,1.270623,1.896507,1.195398,1,23.070254
18949.415902,1.839207,-0.034451,-3.069448,-0.255838,0.413518,-0.004987,0.005288,-0.079279,0.037582,0.062844,1.883338,1.233857,1.868576,1.162136,1,23.112564
18949.434760,1.831263,-0.029193,-3.233951,-0.264797,0.417577,0.000828,0.001361,0.031794,0.033272,0.059592,1.861331,1.198627,1.840320,1.133691,1,23.155118
18949.454763,1.821322,-0.028280,-3.413804,-0.266739,0.420995,0.000836,0.001026,0.027851,0.030584,0.060035,1.835815,1.166558,1.807245,1.105538,1,23.197018
18949.474759,1.811024,-0.026369,-3.548599,-0.264210,0.425076,0.000316,0.000810,0.022388,0.026026,0.062628,1.810264,1.136256,1.771852,1.080362,1,23.237395
18949.510457,1.800847,-0.023992,-3.629356,-0.258550,0.430168,0.006945,-0.000623,0.030101,0.021304,0.062970,1.782664,1.108572,1.737355,1.059929,1,23.275953
18949.515886,1.790771,-0.022074,-3.671496,-0.251073,0.436210,-0.007844,0.000428,-0.016911,0.017651,0.061370,1.753179,1.084877,1.704386,1.043682,1,23.314125
18949.534758,1.780650,-0.021029,-3.690406,-0.240117,0.442536,-0.001527,-0.000603,-0.022892,0.012429,0.060221,1.719766,1.060620,1.667166,1.028772,1,23.353319
18949.554758,1.772700,-0.019393,-3.664461,-0.225783,0.448199,-0.000510,-0.000589,-0.024914,0.005718,0.062490,1.687776,1.038525,1.628871,1.016893,1,23.392169
18949.574758,1.767135,-0.017263,-3.578259,-0.210115,0.454582,-0.001316,-0.002177,-0.062988,-0.000885,0.060437,1.652580,1.019108,1.593034,1.008732,1,23.429540
18949.612620,1.762535,-0.016914,-3.478112,-0.193023,0.460807,-0.001609,-0.003629,-0.283461,-0.008428,0.058129,1.615403,1.001442,1.556694,1.003225,1,23.467666
18949.617979,1.758027,-0.018570,-3.407129,-0.173789,0.466527,-0.005951,-0.006588,-0.061478,-0.017731,0.051408,1.568679,0.984276,1.516707,1.000279,1,23.510358
18949.634774,1.752473,-0.021816,-3.371741,-0.150094,0.469419,-0.002295,-0.005842,-0.174398,-0.024589,0.068032,1.541365,0.975411,1.473333,1.000000,1,23.549208
18949.654764,1.753057,-0.015129,-3.148204,-0.130422,0.476817,-0.003221,-0.008590,-0.250989,-0.034173,0.067383,1.504049,0.965827,1.436667,1.000000,1,23.583686
18949.674762,1.754229,-0.012879,-2.888222,-0.113023,0.483738,-0.005131,-0.012388,-0.360527,-0.041413,0.066301,1.466301,0.958587,1.400000,1.000000,1,23.621898
18949.711688,1.754605,-0.015267,-2.718574,-0.099138,0.490495,-0.010730,-0.013608,-0.720191,-0.047802,0.062259,1.425592,0.952198,1.363333,1.000000,1,23.660988
18949.717433,1.755240,-0.017979,-2.605224,-0.088196,0.496509,-0.002575,-0.013407,-0.221071,-0.055266,0.047488,1.370821,0.944734,1.323333,1.000000,1,23.707137
18949.734763,1.755061,-0.023591,-2.622375,-0.081810,0.499096,-0.001424,-0.003004,-0.115139,-0.058667,0.066108,1.342775,0.941333,1.276667,1.000000,1,23.749275
18949.754764,1.760826,-0.006705,-2.161274,-0.082868,0.506283,-0.000949,-0.001223,-0.034901,-0.062312,0.066704,1.303371,0.937688,1.236667,1.000000,1,23.784695
18949.774752,1.767319,-0.003549,-1.764883,-0.091474,0.512585,-0.001038,0.000728,0.023221,-0.062237,0.064337,1.264337,0.937763,1.200000,1.000000,1,23.824044
18949.811207,1.773227,-0.007205,-1.565987,-0.103777,0.518333,-0.005768,0.002970,0.067278,-0.063137,0.061889,1.221889,0.936863,1.160000,1.000000,1,23.864459
18949.816633,1.779463,-0.013350,-1.540708,-0.118256,0.522604,0.004944,-0.000429,-0.000671,-0.064337,0.062488,1.182488,0.935663,1.120000,1.000000,1,23.905293
18949.834760,1.785952,-0.016646,-1.586974,-0.134829,0.526640,0.001131,0.001320,0.052315,-0.063724,0.059659,1.139659,0.936276,1.080000,1.000000,1,23.946383
18949.854758,1.791626,-0.022766,-1.761112,-0.151493,0.529999,0.001011,0.003119,0.091105,-0.061296,0.056683,1.096683,0.938704,1.040000,1.000000,1,23.988328
