t,eC,eL,pos_x,pos_y,ref_x,ref_y
18719.938980,-0.046731,0.125466,3.551201,3.046731,3.676667,3.000000
18719.962328,-0.045895,0.124643,3.598690,3.045895,3.723333,3.000000
18719.978838,-0.045800,0.123154,3.646846,3.045800,3.770000,3.000000
18719.999675,-0.042006,0.126922,3.689744,3.042006,3.816667,3.000000
18720.019227,-0.035838,0.125101,3.738232,3.035838,3.863333,3.000000
18720.040021,-0.027928,0.118945,3.787722,3.027928,3.906667,3.000000
18720.059583,-0.014821,0.125776,3.827558,3.014821,3.953333,3.000000
18720.079202,0.000480,0.135458,3.864542,2.999520,4.000000,3.000000
18720.099170,0.031468,0.134887,3.903088,2.977833,4.040062,2.998392
18720.118781,0.061701,0.135020,3.939762,2.954652,4.083165,2.993035
18720.138909,0.091269,0.134283,3.978473,2.929685,4.132098,2.982235
18720.159658,0.122312,0.138677,4.011711,2.902172,4.185925,2.964146
18720.179806,0.160516,0.148790,4.032668,2.869216,4.240291,2.938475
18720.202588,0.192807,0.149235,4.059830,2.836242,4.293893,2.904508
18720.219552,0.217172,0.141711,4.088684,2.803659,4.340320,2.866309
18720.239574,0.237438,0.137682,4.115276,2.773142,4.386107,2.817681
18720.259297,0.252024,0.133522,4.142075,2.743176,4.426756,2.760537
18720.279092,0.259524,0.127113,4.167507,2.714307,4.456318,2.704386
18720.298723,0.258798,0.118412,4.195290,2.684558,4.477551,2.648138
18720.318756,0.255099,0.111332,4.219909,2.654957,4.491268,2.593034
18720.339613,0.245072,0.101825,4.245129,2.623565,4.498113,2.543393
18720.359610,0.230232,0.093718,4.269768,2.593718,4.500000,2.500000
18720.379274,0.206421,0.102094,4.293579,2.562094,4.500000,2.460000
18720.400190,0.184722,0.105407,4.315278,2.528740,4.500000,2.423333
18720.420690,0.168018,0.104686,4.331982,2.494686,4.500000,2.390000
18720.440408,0.150426,0.108233,4.349574,2.458233,4.500000,2.350000
18720.459664,0.132492,0.109438,4.367508,2.422772,4.500000,2.313333
18720.479125,0.118265,0.115869,4.381735,2.385869,4.500000,2.270000
18720.499138,0.107617,0.115111,4.392383,2.348444,4.500000,2.233333
18720.519488,0.098927,0.116789,4.401073,2.310122,4.500000,2.193333
18720.539648,0.092378,0.118163,4.407622,2.271496,4.500000,2.153333
18720.559677,0.089437,0.118898,4.410563,2.232231,4.500000,2.113333
18720.579628,0.083923,0.118333,4.416077,2.191666,4.500000,2.073333
18720.598802,0.075701,0.120104,4.424299,2.153437,4.500000,2.033333
18720.619146,0.070474,0.116667,4.429526,2.113333,4.500000,1.996667
18720.639317,0.060182,0.119339,4.439818,2.076005,4.500000,1.956667
18720.659331,0.051665,0.119677,4.448335,2.039677,4.500000,1.920000
18720.679197,0.041029,0.119158,4.458971,2.002491,4.500000,1.883333
18720.699116,0.035090,0.117884,4.464910,1.964551,4.500000,1.846667
18720.719108,0.022739,0.120926,4.477261,1.930926,4.500000,1.810000
18720.739306,0.024746,0.118166,4.475254,1.891499,4.500000,1.773333
18720.759355,0.012166,0.116717,4.487834,1.856717,4.500000,1.740000
18720.779161,-0.006854,0.119126,4.506854,1.822459,4.500000,1.703333
18720.799176,-0.018189,0.120635,4.518189,1.787302,4.500000,1.666667
18720.819092,-0.031131,0.119882,4.531131,1.753215,4.500000,1.633333
18720.839835,-0.036992,0.117713,4.536992,1.717713,4.500000,1.600000
18720.858935,-0.046382,0.116477,4.546382,1.683144,4.500000,1.566667
18720.877816,-0.044289,0.118027,4.544289,1.648027,4.500000,1.530000
18720.898045,-0.063432,0.123790,4.563432,1.620457,4.500000,1.496667
18720.917883,-0.062252,0.119480,4.562252,1.586147,4.500000,1.466667
18720.938244,-0.063178,0.121239,4.563178,1.554573,4.500000,1.433333
18720.958653,-0.070550,0.118640,4.570550,1.521973,4.500000,1.403333
18720.977961,-0.072394,0.118430,4.572394,1.488430,4.500000,1.370000
18720.998074,-0.078615,0.120810,4.578615,1.457477,4.500000,1.336667
18721.018026,-0.079656,0.124656,4.579656,1.427989,4.500000,1.303333
18721.038486,-0.079891,0.121510,4.579891,1.394843,4.500000,1.273333
18721.058774,-0.078178,0.121727,4.578178,1.365060,4.500000,1.243333
18721.078129,-0.079526,0.120088,4.579526,1.333421,4.500000,1.213333
18721.098187,-0.081621,0.117338,4.581621,1.300672,4.500000,1.183333
18721.118095,-0.077450,0.116099,4.577450,1.269432,4.500000,1.153333
18721.137845,-0.073408,0.118026,4.573408,1.238026,4.500000,1.120000
18721.158166,-0.068003,0.116301,4.568003,1.206301,4.500000,1.090000
18721.177687,-0.062982,0.117054,4.562982,1.177054,4.500000,1.060000
18721.197689,-0.056525,0.115948,4.556525,1.145948,4.500000,1.030000
18721.217950,-0.048990,0.116392,4.548990,1.116392,4.500000,1.000000
18721.237953,-0.037092,0.115840,4.542506,1.087029,4.499288,0.973332
18721.257951,-0.021446,0.116004,4.531223,1.056258,4.496789,0.943426
18721.277951,-0.008910,0.113765,4.520734,1.027718,4.493065,0.917010
18721.297958,-0.000154,0.118261,4.513945,0.999349,4.486437,0.884332
18721.318453,0.006923,0.119341,4.506518,0.971597,4.478621,0.855356
18721.338440,0.022788,0.117906,4.488521,0.945406,4.469081,0.826902
18721.358153,0.034140,0.116452,4.473386,0.919426,4.457851,0.799072
18721.378467,0.039273,0.118123,4.463893,0.894999,4.444972,0.771965
18721.398158,0.048668,0.118173,4.448695,0.872179,4.430490,0.745680
18721.418640,0.062481,0.116570,4.427872,0.851889,4.414457,0.720311
18721.438727,0.071379,0.114382,4.409821,0.830158,4.396930,0.695950
18721.458494,0.082496,0.115215,4.389784,0.811181,4.375782,0.670170
